DT.ODA.ODAT.KD,SS,2016,1817050048.82813
DT.ODA.ODAT.KD,SS,2015,1879689941.40625
DT.ODA.ODAT.KD,SS,2014,2055520019.53125
DT.ODA.ODAT.KD,SS,2013,1445530029.29688
DT.ODA.ODAT.KD,SS,2012,1238000000
DT.ODA.ODAT.KD,SS,2011,430100006.103516
DT.ODA.ODAT.KD,SS,2010,None
DT.ODA.ODAT.KD,SS,2009,None
DT.ODA.ODAT.KD,SS,2008,None
DT.ODA.ODAT.KD,SS,2007,None
DT.ODA.ODAT.KD,SS,2006,None
DT.ODA.ODAT.KD,SS,2005,None
DT.ODA.ODAT.KD,SS,2004,None
DT.ODA.ODAT.KD,SS,2003,None
DT.ODA.ODAT.KD,SS,2002,None
DT.ODA.ODAT.KD,SS,2001,None
DT.ODA.ODAT.KD,SS,2000,None
DT.ODA.ODAT.KD,SS,1999,None
DT.ODA.ODAT.KD,SS,1998,None
DT.ODA.ODAT.KD,SS,1997,None
DT.ODA.ODAT.KD,SS,1996,None
DT.ODA.ODAT.KD,SS,1995,None
DT.ODA.ODAT.KD,ST,2019,55450000.7629395
DT.ODA.ODAT.KD,ST,2018,55540000.9155273
DT.ODA.ODAT.KD,ST,2017,44930000.3051758
DT.ODA.ODAT.KD,ST,2016,53779998.7792969
DT.ODA.ODAT.KD,ST,2015,56869998.9318848
DT.ODA.ODAT.KD,ST,2014,41569999.6948242
DT.ODA.ODAT.KD,ST,2013,54159999.8474121
DT.ODA.ODAT.KD,ST,2012,52029998.7792969
DT.ODA.ODAT.KD,ST,2011,72160003.6621094
DT.ODA.ODAT.KD,ST,2010,51310001.373291
DT.ODA.ODAT.KD,ST,2009,29530000.6866455
DT.ODA.ODAT.KD,ST,2008,37569999.6948242
DT.ODA.ODAT.KD,ST,2007,50919998.1689453
DT.ODA.ODAT.KD,ST,2006,26850000.3814697
DT.ODA.ODAT.KD,ST,2005,39150001.5258789
DT.ODA.ODAT.KD,ST,2004,41409999.8474121
DT.ODA.ODAT.KD,ST,2003,51450000.7629395
DT.ODA.ODAT.KD,ST,2002,42970001.2207031
DT.ODA.ODAT.KD,ST,2001,67040000.9155273
DT.ODA.ODAT.KD,ST,2000,59650001.5258789
DT.ODA.ODAT.KD,ST,1999,44250000
DT.ODA.ODAT.KD,ST,1998,43369998.9318848
DT.ODA.ODAT.KD,ST,1997,51740001.6784668
DT.ODA.ODAT.KD,ST,1996,65720001.2207031
DT.ODA.ODAT.KD,ST,1995,120080001.831055
DT.ODA.ODAT.KD,SZ,2019,75230003.3569336
DT.ODA.ODAT.KD,SZ,2018,130020004.272461
DT.ODA.ODAT.KD,SZ,2017,164050003.051758
DT.ODA.ODAT.KD,SZ,2016,168259994.506836
DT.ODA.ODAT.KD,SZ,2015,106160003.662109
DT.ODA.ODAT.KD,SZ,2014,92500000
DT.ODA.ODAT.KD,SZ,2013,124529998.779297
DT.ODA.ODAT.KD,SZ,2012,99330001.8310547
DT.ODA.ODAT.KD,SZ,2011,129610000.610352
DT.ODA.ODAT.KD,SZ,2010,99419998.1689453
DT.ODA.ODAT.KD,SZ,2009,61500000
DT.ODA.ODAT.KD,SZ,2008,73279998.7792969
DT.ODA.ODAT.KD,SZ,2007,54849998.4741211
DT.ODA.ODAT.KD,SZ,2006,39360000.6103516
DT.ODA.ODAT.KD,SZ,2005,52590000.1525879
DT.ODA.ODAT.KD,SZ,2004,25610000.6103516
DT.ODA.ODAT.KD,SZ,2003,44759998.3215332
DT.ODA.ODAT.KD,SZ,2002,33349998.4741211
DT.ODA.ODAT.KD,SZ,2001,47470001.2207031
DT.ODA.ODAT.KD,SZ,2000,18340000.1525879
DT.ODA.ODAT.KD,SZ,1999,41340000.1525879
DT.ODA.ODAT.KD,SZ,1998,50080001.8310547
DT.ODA.ODAT.KD,SZ,1997,38130001.0681152
DT.ODA.ODAT.KD,SZ,1996,42419998.1689453
DT.ODA.ODAT.KD,SZ,1995,78059997.5585938
DT.ODA.ODAT.KD,SY,2019,10055889648.4375
DT.ODA.ODAT.KD,SY,2018,9714639648.4375
DT.ODA.ODAT.KD,SY,2017,9448820312.5
DT.ODA.ODAT.KD,SY,2016,7877439941.40625
DT.ODA.ODAT.KD,SY,2015,4473629882.8125
DT.ODA.ODAT.KD,SY,2014,3404439941.40625
DT.ODA.ODAT.KD,SY,2013,3084409912.10938
DT.ODA.ODAT.KD,SY,2012,1287209960.9375
DT.ODA.ODAT.KD,SY,2011,278079986.572266
DT.ODA.ODAT.KD,SY,2010,146720001.220703
DT.ODA.ODAT.KD,SY,2009,132729995.727539
DT.ODA.ODAT.KD,SY,2008,162059997.558594
DT.ODA.ODAT.KD,SY,2007,87250000
DT.ODA.ODAT.KD,SY,2006,24870000.8392334
DT.ODA.ODAT.KD,SY,2005,93250000
DT.ODA.ODAT.KD,SY,2004,136300003.051758
DT.ODA.ODAT.KD,SY,2003,163029998.779297
DT.ODA.ODAT.KD,SY,2002,90980003.3569336
DT.ODA.ODAT.KD,SY,2001,277230010.986328
DT.ODA.ODAT.KD,SY,2000,210059997.558594
DT.ODA.ODAT.KD,SY,1999,266000000
DT.ODA.ODAT.KD,SY,1998,209960006.713867
DT.ODA.ODAT.KD,SY,1997,256579986.572266
DT.ODA.ODAT.KD,SY,1996,273140014.648438
DT.ODA.ODAT.KD,SY,1995,389739990.234375
DT.ODA.ODAT.KD,TD,2019,701679992.675781
DT.ODA.ODAT.KD,TD,2018,936690002.441406
DT.ODA.ODAT.KD,TD,2017,725080017.089844
DT.ODA.ODAT.KD,TD,2016,712940002.441406
DT.ODA.ODAT.KD,TD,2015,693369995.117188
DT.ODA.ODAT.KD,TD,2014,397670013.427734
DT.ODA.ODAT.KD,TD,2013,477019989.013672
DT.ODA.ODAT.KD,TD,2012,501329986.572266
DT.ODA.ODAT.KD,TD,2011,469820007.324219
DT.ODA.ODAT.KD,TD,2010,537489990.234375
DT.ODA.ODAT.KD,TD,2009,606010009.765625
DT.ODA.ODAT.KD,TD,2008,486809997.558594
DT.ODA.ODAT.KD,TD,2007,376940002.441406
DT.ODA.ODAT.KD,TD,2006,346519989.013672
DT.ODA.ODAT.KD,TD,2005,479049987.792969
DT.ODA.ODAT.KD,TD,2004,417910003.662109
DT.ODA.ODAT.KD,TD,2003,343019989.013672
DT.ODA.ODAT.KD,TD,2002,364760009.765625
DT.ODA.ODAT.KD,TD,2001,320359985.351563
DT.ODA.ODAT.KD,TD,2000,215789993.286133
DT.ODA.ODAT.KD,TD,1999,281079986.572266
DT.ODA.ODAT.KD,TD,1998,259880004.882813
DT.ODA.ODAT.KD,TD,1997,336619995.117188
DT.ODA.ODAT.KD,TD,1996,396089996.337891
DT.ODA.ODAT.KD,TD,1995,306230010.986328
DT.ODA.ODAT.KD,TG,2019,440880004.882813
DT.ODA.ODAT.KD,TG,2018,359130004.882813
DT.ODA.ODAT.KD,TG,2017,385720001.220703
DT.ODA.ODAT.KD,TG,2016,193139999.389648
DT.ODA.ODAT.KD,TG,2015,230089996.337891
DT.ODA.ODAT.KD,TG,2014,212449996.948242
DT.ODA.ODAT.KD,TG,2013,227520004.272461
DT.ODA.ODAT.KD,TG,2012,247610000.610352
DT.ODA.ODAT.KD,TG,2011,534739990.234375
DT.ODA.ODAT.KD,TG,2010,415690002.441406
DT.ODA.ODAT.KD,TG,2009,520250000
DT.ODA.ODAT.KD,TG,2008,276089996.337891
DT.ODA.ODAT.KD,TG,2007,130660003.662109
DT.ODA.ODAT.KD,TG,2006,93000000
DT.ODA.ODAT.KD,TG,2005,99589996.3378906
DT.ODA.ODAT.KD,TG,2004,81250000
DT.ODA.ODAT.KD,TG,2003,68839996.3378906
DT.ODA.ODAT.KD,TG,2002,82180000.3051758
DT.ODA.ODAT.KD,TG,2001,76550003.0517578
DT.ODA.ODAT.KD,TG,2000,110089996.337891
DT.ODA.ODAT.KD,TG,1999,102290000.915527
DT.ODA.ODAT.KD,TG,1998,185020004.272461
DT.ODA.ODAT.KD,TG,1997,169649993.896484
DT.ODA.ODAT.KD,TG,1996,194820007.324219
DT.ODA.ODAT.KD,TG,1995,249380004.882813
DT.ODA.ODAT.KD,TJ,2019,391149993.896484
DT.ODA.ODAT.KD,TJ,2018,429899993.896484
DT.ODA.ODAT.KD,TJ,2017,361329986.572266
DT.ODA.ODAT.KD,TJ,2016,405220001.220703
DT.ODA.ODAT.KD,TJ,2015,487339996.337891
DT.ODA.ODAT.KD,TJ,2014,358429992.675781
DT.ODA.ODAT.KD,TJ,2013,394059997.558594
DT.ODA.ODAT.KD,TJ,2012,399100006.103516
DT.ODA.ODAT.KD,TJ,2011,277049987.792969
DT.ODA.ODAT.KD,TJ,2010,408440002.441406
DT.ODA.ODAT.KD,TJ,2009,266140014.648438
DT.ODA.ODAT.KD,TJ,2008,219789993.286133
DT.ODA.ODAT.KD,TJ,2007,174589996.337891
DT.ODA.ODAT.KD,TJ,2006,247199996.948242
DT.ODA.ODAT.KD,TJ,2005,280160003.662109
DT.ODA.ODAT.KD,TJ,2004,292500000
DT.ODA.ODAT.KD,TJ,2003,187139999.389648
DT.ODA.ODAT.KD,TJ,2002,225179992.675781
DT.ODA.ODAT.KD,TJ,2001,262910003.662109
DT.ODA.ODAT.KD,TJ,2000,175660003.662109
DT.ODA.ODAT.KD,TJ,1999,170119995.117188
DT.ODA.ODAT.KD,TJ,1998,241449996.948242
DT.ODA.ODAT.KD,TJ,1997,130649993.896484
DT.ODA.ODAT.KD,TJ,1996,146899993.896484
DT.ODA.ODAT.KD,TJ,1995,92940002.4414063
DT.ODA.ODAT.KD,TL,2019,248860000.610352
DT.ODA.ODAT.KD,TL,2018,222220001.220703
DT.ODA.ODAT.KD,TL,2017,254809997.558594
DT.ODA.ODAT.KD,TL,2016,252000000
DT.ODA.ODAT.KD,TL,2015,244250000
DT.ODA.ODAT.KD,TL,2014,251130004.882813
DT.ODA.ODAT.KD,TL,2013,251350006.103516
DT.ODA.ODAT.KD,TL,2012,273470001.220703
DT.ODA.ODAT.KD,TL,2011,260619995.117188
DT.ODA.ODAT.KD,TL,2010,298070007.324219
DT.ODA.ODAT.KD,TL,2009,233529998.779297
DT.ODA.ODAT.KD,TL,2008,284660003.662109
DT.ODA.ODAT.KD,TL,2007,310649993.896484
DT.ODA.ODAT.KD,TL,2006,257559997.558594
DT.ODA.ODAT.KD,TL,2005,230139999.389648
DT.ODA.ODAT.KD,TL,2004,216259994.506836
DT.ODA.ODAT.KD,TL,2003,258190002.441406
DT.ODA.ODAT.KD,TL,2002,386279998.779297
DT.ODA.ODAT.KD,TL,2001,374000000
DT.ODA.ODAT.KD,TL,2000,437170013.427734
DT.ODA.ODAT.KD,TL,1999,294980010.986328
DT.ODA.ODAT.KD,TL,1998,2690000.05722046
DT.ODA.ODAT.KD,TL,1997,730000.019073486
DT.ODA.ODAT.KD,TL,1996,129999.995231628
DT.ODA.ODAT.KD,TL,1995,29999.9993294477
DT.ODA.ODAT.KD,TN,2019,1062699951.17188
DT.ODA.ODAT.KD,TN,2018,858020019.53125
DT.ODA.ODAT.KD,TN,2017,924669982.910156
DT.ODA.ODAT.KD,TN,2016,764450012.207031
DT.ODA.ODAT.KD,TN,2015,596369995.117188
DT.ODA.ODAT.KD,TN,2014,843299987.792969
DT.ODA.ODAT.KD,TN,2013,704340026.855469
DT.ODA.ODAT.KD,TN,2012,1064689941.40625
DT.ODA.ODAT.KD,TN,2011,887830017.089844
DT.ODA.ODAT.KD,TN,2010,552669982.910156
DT.ODA.ODAT.KD,TN,2009,484989990.234375
DT.ODA.ODAT.KD,TN,2008,364880004.882813
DT.ODA.ODAT.KD,TN,2007,335760009.765625
DT.ODA.ODAT.KD,TN,2006,496029998.779297
DT.ODA.ODAT.KD,TN,2005,418790008.544922
DT.ODA.ODAT.KD,TN,2004,383809997.558594
DT.ODA.ODAT.KD,TN,2003,377510009.765625
DT.ODA.ODAT.KD,TN,2002,326869995.117188
DT.ODA.ODAT.KD,TN,2001,595080017.089844
DT.ODA.ODAT.KD,TN,2000,334390014.648438
DT.ODA.ODAT.KD,TN,1999,379459991.455078
DT.ODA.ODAT.KD,TN,1998,214889999.389648
DT.ODA.ODAT.KD,TN,1997,288959991.455078
DT.ODA.ODAT.KD,TN,1996,171500000
DT.ODA.ODAT.KD,TN,1995,100319999.694824
DT.ODA.ODAT.KD,TZ,2019,2325080078.125
DT.ODA.ODAT.KD,TZ,2018,2638850097.65625
DT.ODA.ODAT.KD,TZ,2017,2891070068.35938
DT.ODA.ODAT.KD,TZ,2016,2616340087.89063
DT.ODA.ODAT.KD,TZ,2015,2906830078.125
DT.ODA.ODAT.KD,TZ,2014,2725689941.40625
DT.ODA.ODAT.KD,TZ,2013,3550840087.89063
DT.ODA.ODAT.KD,TZ,2012,2937929931.64063
DT.ODA.ODAT.KD,TZ,2011,2495280029.29688
DT.ODA.ODAT.KD,TZ,2010,3191739990.23438
DT.ODA.ODAT.KD,TZ,2009,2480580078.125
DT.ODA.ODAT.KD,TZ,2008,1958869995.11719
DT.ODA.ODAT.KD,TZ,2007,2459969970.70313
DT.ODA.ODAT.KD,TZ,2006,2199030029.29688
DT.ODA.ODAT.KD,TZ,2005,1787250000
DT.ODA.ODAT.KD,TZ,2004,2176739990.23438
DT.ODA.ODAT.KD,TZ,2003,2323219970.70313
DT.ODA.ODAT.KD,TZ,2002,2002800048.82813
DT.ODA.ODAT.KD,TZ,2001,1956000000
DT.ODA.ODAT.KD,TZ,2000,1585099975.58594
DT.ODA.ODAT.KD,TZ,1999,1495130004.88281
DT.ODA.ODAT.KD,TZ,1998,1487469970.70313
DT.ODA.ODAT.KD,TZ,1997,1402030029.29688
DT.ODA.ODAT.KD,TZ,1996,1172569946.28906
DT.ODA.ODAT.KD,TZ,1995,1138650024.41406
DT.ODA.ODAT.KD,UG,2019,2213439941.40625
DT.ODA.ODAT.KD,UG,2018,2089070068.35938
DT.ODA.ODAT.KD,UG,2017,2247110107.42188
DT.ODA.ODAT.KD,UG,2016,1999510009.76563
DT.ODA.ODAT.KD,UG,2015,1846719970.70313
DT.ODA.ODAT.KD,UG,2014,1695510009.76563
DT.ODA.ODAT.KD,UG,2013,1775170043.94531
DT.ODA.ODAT.KD,UG,2012,1728959960.9375
DT.ODA.ODAT.KD,UG,2011,1628609985.35156
DT.ODA.ODAT.KD,UG,2010,1835489990.23438
DT.ODA.ODAT.KD,UG,2009,1524880004.88281
DT.ODA.ODAT.KD,UG,2008,1532800048.82813
DT.ODA.ODAT.KD,UG,2007,1488430053.71094
DT.ODA.ODAT.KD,UG,2006,1861209960.9375
DT.ODA.ODAT.KD,UG,2005,1470719970.70313
DT.ODA.ODAT.KD,UG,2004,1533599975.58594
DT.ODA.ODAT.KD,UG,2003,1372189941.40625
DT.ODA.ODAT.KD,UG,2002,1146650024.41406
DT.ODA.ODAT.KD,UG,2001,1358719970.70313
DT.ODA.ODAT.KD,UG,2000,1361189941.40625
DT.ODA.ODAT.KD,UG,1999,911299987.792969
DT.ODA.ODAT.KD,UG,1998,994059997.558594
DT.ODA.ODAT.KD,UG,1997,1210369995.11719
DT.ODA.ODAT.KD,UG,1996,930580017.089844
DT.ODA.ODAT.KD,UG,1995,1123959960.9375
DT.ODA.ODAT.KD,UZ,2019,1219989990.23438
DT.ODA.ODAT.KD,UZ,2018,1119589965.82031
DT.ODA.ODAT.KD,UZ,2017,687070007.324219
DT.ODA.ODAT.KD,UZ,2016,556390014.648438
DT.ODA.ODAT.KD,UZ,2015,506440002.441406
DT.ODA.ODAT.KD,UZ,2014,330799987.792969
DT.ODA.ODAT.KD,UZ,2013,300440002.441406
DT.ODA.ODAT.KD,UZ,2012,268940002.441406
DT.ODA.ODAT.KD,UZ,2011,146250000
DT.ODA.ODAT.KD,UZ,2010,209169998.168945
DT.ODA.ODAT.KD,UZ,2009,148320007.324219
DT.ODA.ODAT.KD,UZ,2008,169039993.286133
DT.ODA.ODAT.KD,UZ,2007,164679992.675781
DT.ODA.ODAT.KD,UZ,2006,180380004.882813
DT.ODA.ODAT.KD,UZ,2005,198559997.558594
DT.ODA.ODAT.KD,UZ,2004,285440002.441406
DT.ODA.ODAT.KD,UZ,2003,249100006.103516
DT.ODA.ODAT.KD,UZ,2002,267209991.455078
DT.ODA.ODAT.KD,UZ,2001,223750000
DT.ODA.ODAT.KD,UZ,2000,238410003.662109
DT.ODA.ODAT.KD,UZ,1999,193789993.286133
DT.ODA.ODAT.KD,UZ,1998,192220001.220703
DT.ODA.ODAT.KD,UZ,1997,166899993.896484
DT.ODA.ODAT.KD,UZ,1996,105419998.168945
DT.ODA.ODAT.KD,UZ,1995,95480003.3569336
DT.ODA.ODAT.KD,VN,2019,1176770019.53125
DT.ODA.ODAT.KD,VN,2018,1744150024.41406
DT.ODA.ODAT.KD,VN,2017,2595060058.59375
DT.ODA.ODAT.KD,VN,2016,3147600097.65625
DT.ODA.ODAT.KD,VN,2015,3571219970.70313
DT.ODA.ODAT.KD,VN,2014,4253100097.65625
DT.ODA.ODAT.KD,VN,2013,4057580078.125
DT.ODA.ODAT.KD,VN,2012,3798270019.53125
DT.ODA.ODAT.KD,VN,2011,3079409912.10938
DT.ODA.ODAT.KD,VN,2010,2758899902.34375
DT.ODA.ODAT.KD,VN,2009,2068889892.57813
DT.ODA.ODAT.KD,VN,2008,1751300048.82813
DT.ODA.ODAT.KD,VN,2007,1724430053.71094
DT.ODA.ODAT.KD,VN,2006,1920180053.71094
DT.ODA.ODAT.KD,VN,2005,1922770019.53125
DT.ODA.ODAT.KD,VN,2004,1904520019.53125
DT.ODA.ODAT.KD,VN,2003,1951209960.9375
DT.ODA.ODAT.KD,VN,2002,1533199951.17188
DT.ODA.ODAT.KD,VN,2001,1841660034.17969
DT.ODA.ODAT.KD,VN,2000,1784400024.41406
DT.ODA.ODAT.KD,VN,1999,1518050048.82813
DT.ODA.ODAT.KD,VN,1998,1447829956.05469
DT.ODA.ODAT.KD,VN,1997,1175420043.94531
DT.ODA.ODAT.KD,VN,1996,1198510009.76563
DT.ODA.ODAT.KD,VN,1995,944969970.703125
DT.ODA.ODAT.KD,VU,2019,145240005.493164
DT.ODA.ODAT.KD,VU,2018,141500000
DT.ODA.ODAT.KD,VU,2017,144270004.272461
DT.ODA.ODAT.KD,VU,2016,144979995.727539
DT.ODA.ODAT.KD,VU,2015,215539993.286133
DT.ODA.ODAT.KD,VU,2014,98610000.6103516
DT.ODA.ODAT.KD,VU,2013,86330001.8310547
DT.ODA.ODAT.KD,VU,2012,91669998.1689453
DT.ODA.ODAT.KD,VU,2011,83830001.8310547
DT.ODA.ODAT.KD,VU,2010,114629997.253418
DT.ODA.ODAT.KD,VU,2009,122239997.86377
DT.ODA.ODAT.KD,VU,2008,107040000.915527
DT.ODA.ODAT.KD,VU,2007,67250000
DT.ODA.ODAT.KD,VU,2006,66169998.1689453
DT.ODA.ODAT.KD,VU,2005,54759998.3215332
DT.ODA.ODAT.KD,VU,2004,55639999.3896484
DT.ODA.ODAT.KD,VU,2003,55009998.3215332
DT.ODA.ODAT.KD,VU,2002,52490001.6784668
DT.ODA.ODAT.KD,VU,2001,59459999.0844727
DT.ODA.ODAT.KD,VU,2000,64819999.6948242
DT.ODA.ODAT.KD,VU,1999,53119998.9318848
DT.ODA.ODAT.KD,VU,1998,52500000
DT.ODA.ODAT.KD,VU,1997,43819999.6948242
DT.ODA.ODAT.KD,VU,1996,47380001.0681152
DT.ODA.ODAT.KD,VU,1995,60880001.0681152
DT.ODA.ODAT.KD,WS,2019,133729995.727539
DT.ODA.ODAT.KD,WS,2018,137029998.779297
DT.ODA.ODAT.KD,WS,2017,148869995.117188
DT.ODA.ODAT.KD,WS,2016,99760002.1362305
DT.ODA.ODAT.KD,WS,2015,108019996.643066
DT.ODA.ODAT.KD,WS,2014,93230003.3569336
DT.ODA.ODAT.KD,WS,2013,110889999.389648
DT.ODA.ODAT.KD,WS,2012,108629997.253418
DT.ODA.ODAT.KD,WS,2011,81180000.3051758
DT.ODA.ODAT.KD,WS,2010,126309997.558594
DT.ODA.ODAT.KD,WS,2009,73879997.253418
DT.ODA.ODAT.KD,WS,2008,43020000.4577637
DT.ODA.ODAT.KD,WS,2007,39250000
DT.ODA.ODAT.KD,WS,2006,60689998.626709
DT.ODA.ODAT.KD,WS,2005,54000000
DT.ODA.ODAT.KD,WS,2004,43389999.3896484
DT.ODA.ODAT.KD,WS,2003,48779998.7792969
DT.ODA.ODAT.KD,WS,2002,63130001.0681152
DT.ODA.ODAT.KD,WS,2001,71040000.9155273
DT.ODA.ODAT.KD,WS,2000,51580001.8310547
DT.ODA.ODAT.KD,WS,1999,41069999.6948242
DT.ODA.ODAT.KD,WS,1998,53150001.5258789
DT.ODA.ODAT.KD,WS,1997,42729999.5422363
DT.ODA.ODAT.KD,WS,1996,44299999.2370605
DT.ODA.ODAT.KD,WS,1995,52220001.2207031
DT.ODA.ODAT.KD,YE,2019,4112970214.84375
DT.ODA.ODAT.KD,YE,2018,8588500000
DT.ODA.ODAT.KD,YE,2017,3633149902.34375
DT.ODA.ODAT.KD,YE,2016,2623939941.40625
DT.ODA.ODAT.KD,YE,2015,2013459960.9375
DT.ODA.ODAT.KD,YE,2014,1189489990.23438
DT.ODA.ODAT.KD,YE,2013,1084119995.11719
DT.ODA.ODAT.KD,YE,2012,752809997.558594
DT.ODA.ODAT.KD,YE,2011,491320007.324219
DT.ODA.ODAT.KD,YE,2010,712340026.855469
DT.ODA.ODAT.KD,YE,2009,368600006.103516
DT.ODA.ODAT.KD,YE,2008,337980010.986328
DT.ODA.ODAT.KD,YE,2007,164449996.948242
DT.ODA.ODAT.KD,YE,2006,339910003.662109
DT.ODA.ODAT.KD,YE,2005,354679992.675781
DT.ODA.ODAT.KD,YE,2004,329369995.117188
DT.ODA.ODAT.KD,YE,2003,324850006.103516
DT.ODA.ODAT.KD,YE,2002,339869995.117188
DT.ODA.ODAT.KD,YE,2001,601659973.144531
DT.ODA.ODAT.KD,YE,2000,486609985.351563
DT.ODA.ODAT.KD,YE,1999,664630004.882813
DT.ODA.ODAT.KD,YE,1998,561869995.117188
DT.ODA.ODAT.KD,YE,1997,509429992.675781
DT.ODA.ODAT.KD,YE,1996,328850006.103516
DT.ODA.ODAT.KD,YE,1995,216820007.324219
DT.ODA.ODAT.KD,ZM,2019,1029819946.28906
DT.ODA.ODAT.KD,ZM,2018,1076060058.59375
DT.ODA.ODAT.KD,ZM,2017,1158520019.53125
DT.ODA.ODAT.KD,ZM,2016,1095849975.58594
DT.ODA.ODAT.KD,ZM,2015,902489990.234375
DT.ODA.ODAT.KD,ZM,2014,1034500000
DT.ODA.ODAT.KD,ZM,2013,1181250000
DT.ODA.ODAT.KD,ZM,2012,1012830017.08984
DT.ODA.ODAT.KD,ZM,2011,1066209960.9375
DT.ODA.ODAT.KD,ZM,2010,1000979980.46875
DT.ODA.ODAT.KD,ZM,2009,1329290039.0625
DT.ODA.ODAT.KD,ZM,2008,1103949951.17188
DT.ODA.ODAT.KD,ZM,2007,1017440002.44141
DT.ODA.ODAT.KD,ZM,2006,1755079956.05469
DT.ODA.ODAT.KD,ZM,2005,1381439941.40625
DT.ODA.ODAT.KD,ZM,2004,1366099975.58594
DT.ODA.ODAT.KD,ZM,2003,1051000000
DT.ODA.ODAT.KD,ZM,2002,1253979980.46875
DT.ODA.ODAT.KD,ZM,2001,916200012.207031
DT.ODA.ODAT.KD,ZM,2000,1264140014.64844
DT.ODA.ODAT.KD,ZM,1999,917940002.441406
DT.ODA.ODAT.KD,ZM,1998,528489990.234375
DT.ODA.ODAT.KD,ZM,1997,902260009.765625
DT.ODA.ODAT.KD,ZM,1996,830630004.882813
DT.ODA.ODAT.KD,ZM,1995,2630409912.10938
