NY.ADJ.NNTY.PC.KD,SD,1996,None
NY.ADJ.NNTY.PC.KD,SD,1995,None
NY.ADJ.NNTY.PC.KD,SN,2019,1238.6373085558
NY.ADJ.NNTY.PC.KD,SN,2018,1221.4436520243
NY.ADJ.NNTY.PC.KD,SN,2017,1200.19781654824
NY.ADJ.NNTY.PC.KD,SN,2016,1137.70433794911
NY.ADJ.NNTY.PC.KD,SN,2015,1079.8893891051
NY.ADJ.NNTY.PC.KD,SN,2014,1023.92001877082
NY.ADJ.NNTY.PC.KD,SN,2013,963.44715183471
NY.ADJ.NNTY.PC.KD,SN,2012,933.351668216157
NY.ADJ.NNTY.PC.KD,SN,2011,949.577684592249
NY.ADJ.NNTY.PC.KD,SN,2010,991.710751626941
NY.ADJ.NNTY.PC.KD,SN,2009,977.981367775812
NY.ADJ.NNTY.PC.KD,SN,2008,931.776651340963
NY.ADJ.NNTY.PC.KD,SN,2007,957.280475603881
NY.ADJ.NNTY.PC.KD,SN,2006,947.809568260416
NY.ADJ.NNTY.PC.KD,SN,2005,948.222160366484
NY.ADJ.NNTY.PC.KD,SN,2004,914.813799856077
NY.ADJ.NNTY.PC.KD,SN,2003,922.420679091607
NY.ADJ.NNTY.PC.KD,SN,2002,867.728950900602
NY.ADJ.NNTY.PC.KD,SN,2001,915.261303958124
NY.ADJ.NNTY.PC.KD,SN,2000,848.007272149613
NY.ADJ.NNTY.PC.KD,SN,1999,865.53416288889
NY.ADJ.NNTY.PC.KD,SN,1998,785.752411615787
NY.ADJ.NNTY.PC.KD,SN,1997,776.493771271261
NY.ADJ.NNTY.PC.KD,SN,1996,746.118381599102
NY.ADJ.NNTY.PC.KD,SN,1995,755.837539607353
NY.ADJ.NNTY.PC.KD,SB,2019,2122.64770197339
NY.ADJ.NNTY.PC.KD,SB,2018,2126.44978835124
NY.ADJ.NNTY.PC.KD,SB,2017,1963.25205093522
NY.ADJ.NNTY.PC.KD,SB,2016,1919.99175243897
NY.ADJ.NNTY.PC.KD,SB,2015,1922.83217017705
NY.ADJ.NNTY.PC.KD,SB,2014,1904.38378790475
NY.ADJ.NNTY.PC.KD,SB,2013,1934.07729169333
NY.ADJ.NNTY.PC.KD,SB,2012,1761.23897100595
NY.ADJ.NNTY.PC.KD,SB,2011,1806.52082325398
NY.ADJ.NNTY.PC.KD,SB,2010,1976.1036794451
NY.ADJ.NNTY.PC.KD,SB,2009,1758.86650582779
NY.ADJ.NNTY.PC.KD,SB,2008,1802.70099792205
NY.ADJ.NNTY.PC.KD,SB,2007,1899.42937284852
NY.ADJ.NNTY.PC.KD,SB,2006,1865.50550334077
NY.ADJ.NNTY.PC.KD,SB,2005,1839.83755330834
NY.ADJ.NNTY.PC.KD,SB,2004,1601.84111094651
NY.ADJ.NNTY.PC.KD,SB,2003,1533.31179512775
NY.ADJ.NNTY.PC.KD,SB,2002,1423.12584157581
NY.ADJ.NNTY.PC.KD,SB,2001,1389.0839361011
NY.ADJ.NNTY.PC.KD,SB,2000,1680.32982412807
NY.ADJ.NNTY.PC.KD,SB,1999,2101.78367904556
NY.ADJ.NNTY.PC.KD,SB,1998,2136.99225042848
NY.ADJ.NNTY.PC.KD,SB,1997,2573.07768589638
NY.ADJ.NNTY.PC.KD,SB,1996,2553.80149851685
NY.ADJ.NNTY.PC.KD,SB,1995,3259.25745612196
NY.ADJ.NNTY.PC.KD,SL,2019,591.44611119201
NY.ADJ.NNTY.PC.KD,SL,2018,547.239257227061
NY.ADJ.NNTY.PC.KD,SL,2017,523.692520953123
NY.ADJ.NNTY.PC.KD,SL,2016,435.569547612526
NY.ADJ.NNTY.PC.KD,SL,2015,488.239307698959
NY.ADJ.NNTY.PC.KD,SL,2014,543.069279023744
NY.ADJ.NNTY.PC.KD,SL,2013,621.244329344329
NY.ADJ.NNTY.PC.KD,SL,2012,609.989436789223
NY.ADJ.NNTY.PC.KD,SL,2011,486.254695843556
NY.ADJ.NNTY.PC.KD,SL,2010,468.925887480122
NY.ADJ.NNTY.PC.KD,SL,2009,480.810979970361
NY.ADJ.NNTY.PC.KD,SL,2008,470.692201833888
NY.ADJ.NNTY.PC.KD,SL,2007,439.252951010875
NY.ADJ.NNTY.PC.KD,SL,2006,401.588867082707
NY.ADJ.NNTY.PC.KD,SL,2005,384.766535597017
NY.ADJ.NNTY.PC.KD,SL,2004,371.164283534979
NY.ADJ.NNTY.PC.KD,SL,2003,350.382724326146
NY.ADJ.NNTY.PC.KD,SL,2002,350.848301824563
NY.ADJ.NNTY.PC.KD,SL,2001,302.276712233379
NY.ADJ.NNTY.PC.KD,SL,2000,None
NY.ADJ.NNTY.PC.KD,SL,1999,None
NY.ADJ.NNTY.PC.KD,SL,1998,None
NY.ADJ.NNTY.PC.KD,SL,1997,None
NY.ADJ.NNTY.PC.KD,SL,1996,None
NY.ADJ.NNTY.PC.KD,SL,1995,None
NY.ADJ.NNTY.PC.KD,SO,2019,None
NY.ADJ.NNTY.PC.KD,SO,2018,None
NY.ADJ.NNTY.PC.KD,SO,2017,None
NY.ADJ.NNTY.PC.KD,SO,2016,None
NY.ADJ.NNTY.PC.KD,SO,2015,285.220437649439
NY.ADJ.NNTY.PC.KD,SO,2014,None
NY.ADJ.NNTY.PC.KD,SO,2013,None
NY.ADJ.NNTY.PC.KD,SO,2012,None
NY.ADJ.NNTY.PC.KD,SO,2011,None
NY.ADJ.NNTY.PC.KD,SO,2010,None
NY.ADJ.NNTY.PC.KD,SO,2009,None
NY.ADJ.NNTY.PC.KD,SO,2008,None
NY.ADJ.NNTY.PC.KD,SO,2007,None
NY.ADJ.NNTY.PC.KD,SO,2006,None
NY.ADJ.NNTY.PC.KD,SO,2005,None
NY.ADJ.NNTY.PC.KD,SO,2004,None
NY.ADJ.NNTY.PC.KD,SO,2003,None
NY.ADJ.NNTY.PC.KD,SO,2002,None
NY.ADJ.NNTY.PC.KD,SO,2001,None
NY.ADJ.NNTY.PC.KD,SO,2000,None
NY.ADJ.NNTY.PC.KD,SO,1999,None
NY.ADJ.NNTY.PC.KD,SO,1998,None
NY.ADJ.NNTY.PC.KD,SO,1997,None
NY.ADJ.NNTY.PC.KD,SO,1996,None
NY.ADJ.NNTY.PC.KD,SO,1995,None
NY.ADJ.NNTY.PC.KD,SS,2019,None
NY.ADJ.NNTY.PC.KD,SS,2018,None
NY.ADJ.NNTY.PC.KD,SS,2017,None
NY.ADJ.NNTY.PC.KD,SS,2016,None
NY.ADJ.NNTY.PC.KD,SS,2015,773.182466581608
NY.ADJ.NNTY.PC.KD,SS,2014,837.006629159133
NY.ADJ.NNTY.PC.KD,SS,2013,740.960737572887
NY.ADJ.NNTY.PC.KD,SS,2012,1168.98469659669
NY.ADJ.NNTY.PC.KD,SS,2011,439.241226886961
NY.ADJ.NNTY.PC.KD,SS,2010,None
NY.ADJ.NNTY.PC.KD,SS,2009,None
NY.ADJ.NNTY.PC.KD,SS,2008,None
NY.ADJ.NNTY.PC.KD,SS,2007,None
NY.ADJ.NNTY.PC.KD,SS,2006,None
NY.ADJ.NNTY.PC.KD,SS,2005,None
NY.ADJ.NNTY.PC.KD,SS,2004,None
NY.ADJ.NNTY.PC.KD,SS,2003,None
NY.ADJ.NNTY.PC.KD,SS,2002,None
NY.ADJ.NNTY.PC.KD,SS,2001,None
NY.ADJ.NNTY.PC.KD,SS,2000,None
NY.ADJ.NNTY.PC.KD,SS,1999,None
NY.ADJ.NNTY.PC.KD,SS,1998,None
NY.ADJ.NNTY.PC.KD,SS,1997,None
NY.ADJ.NNTY.PC.KD,SS,1996,None
NY.ADJ.NNTY.PC.KD,SS,1995,None
NY.ADJ.NNTY.PC.KD,ST,2019,None
NY.ADJ.NNTY.PC.KD,ST,2018,None
NY.ADJ.NNTY.PC.KD,ST,2017,None
NY.ADJ.NNTY.PC.KD,ST,2016,None
NY.ADJ.NNTY.PC.KD,ST,2015,910.158918662179
NY.ADJ.NNTY.PC.KD,ST,2014,None
NY.ADJ.NNTY.PC.KD,ST,2013,None
NY.ADJ.NNTY.PC.KD,ST,2012,None
NY.ADJ.NNTY.PC.KD,ST,2011,None
NY.ADJ.NNTY.PC.KD,ST,2010,None
NY.ADJ.NNTY.PC.KD,ST,2009,None
NY.ADJ.NNTY.PC.KD,ST,2008,None
NY.ADJ.NNTY.PC.KD,ST,2007,None
NY.ADJ.NNTY.PC.KD,ST,2006,None
NY.ADJ.NNTY.PC.KD,ST,2005,None
NY.ADJ.NNTY.PC.KD,ST,2004,None
NY.ADJ.NNTY.PC.KD,ST,2003,None
NY.ADJ.NNTY.PC.KD,ST,2002,None
NY.ADJ.NNTY.PC.KD,ST,2001,None
NY.ADJ.NNTY.PC.KD,ST,2000,None
NY.ADJ.NNTY.PC.KD,ST,1999,None
NY.ADJ.NNTY.PC.KD,ST,1998,None
NY.ADJ.NNTY.PC.KD,ST,1997,None
NY.ADJ.NNTY.PC.KD,ST,1996,None
NY.ADJ.NNTY.PC.KD,ST,1995,None
NY.ADJ.NNTY.PC.KD,SZ,2019,2685.91692873608
NY.ADJ.NNTY.PC.KD,SZ,2018,2866.13430429264
NY.ADJ.NNTY.PC.KD,SZ,2017,2637.65084259677
NY.ADJ.NNTY.PC.KD,SZ,2016,2615.37020937246
NY.ADJ.NNTY.PC.KD,SZ,2015,2601.57425406917
NY.ADJ.NNTY.PC.KD,SZ,2014,2518.84545167683
NY.ADJ.NNTY.PC.KD,SZ,2013,2459.30574297602
NY.ADJ.NNTY.PC.KD,SZ,2012,2250.7325611436
NY.ADJ.NNTY.PC.KD,SZ,2011,2178.94352914949
NY.ADJ.NNTY.PC.KD,SZ,2010,2322.9388177329
NY.ADJ.NNTY.PC.KD,SZ,2009,2425.81080339264
NY.ADJ.NNTY.PC.KD,SZ,2008,2414.61868995388
NY.ADJ.NNTY.PC.KD,SZ,2007,2645.43067484999
NY.ADJ.NNTY.PC.KD,SZ,2006,2591.67230210073
NY.ADJ.NNTY.PC.KD,SZ,2005,2641.26273813674
NY.ADJ.NNTY.PC.KD,SZ,2004,2245.00105435204
NY.ADJ.NNTY.PC.KD,SZ,2003,2148.28688239397
NY.ADJ.NNTY.PC.KD,SZ,2002,2054.98428057165
NY.ADJ.NNTY.PC.KD,SZ,2001,2206.45656322519
NY.ADJ.NNTY.PC.KD,SZ,2000,2042.79196816628
NY.ADJ.NNTY.PC.KD,SZ,1999,1846.80485373787
NY.ADJ.NNTY.PC.KD,SZ,1998,1871.49846771427
NY.ADJ.NNTY.PC.KD,SZ,1997,1963.89991150297
NY.ADJ.NNTY.PC.KD,SZ,1996,1918.94489789136
NY.ADJ.NNTY.PC.KD,SZ,1995,1922.89279534923
NY.ADJ.NNTY.PC.KD,SY,2019,None
NY.ADJ.NNTY.PC.KD,SY,2018,None
NY.ADJ.NNTY.PC.KD,SY,2017,None
NY.ADJ.NNTY.PC.KD,SY,2016,None
NY.ADJ.NNTY.PC.KD,SY,2015,737.553711311481
NY.ADJ.NNTY.PC.KD,SY,2014,None
NY.ADJ.NNTY.PC.KD,SY,2013,None
NY.ADJ.NNTY.PC.KD,SY,2012,None
NY.ADJ.NNTY.PC.KD,SY,2011,None
NY.ADJ.NNTY.PC.KD,SY,2010,None
NY.ADJ.NNTY.PC.KD,SY,2009,None
NY.ADJ.NNTY.PC.KD,SY,2008,None
NY.ADJ.NNTY.PC.KD,SY,2007,None
NY.ADJ.NNTY.PC.KD,SY,2006,None
NY.ADJ.NNTY.PC.KD,SY,2005,None
NY.ADJ.NNTY.PC.KD,SY,2004,None
NY.ADJ.NNTY.PC.KD,SY,2003,None
NY.ADJ.NNTY.PC.KD,SY,2002,None
NY.ADJ.NNTY.PC.KD,SY,2001,None
NY.ADJ.NNTY.PC.KD,SY,2000,None
NY.ADJ.NNTY.PC.KD,SY,1999,None
NY.ADJ.NNTY.PC.KD,SY,1998,None
NY.ADJ.NNTY.PC.KD,SY,1997,None
NY.ADJ.NNTY.PC.KD,SY,1996,None
NY.ADJ.NNTY.PC.KD,SY,1995,None
NY.ADJ.NNTY.PC.KD,TD,2019,478.680506046981
NY.ADJ.NNTY.PC.KD,TD,2018,481.46118651122
NY.ADJ.NNTY.PC.KD,TD,2017,457.069094952014
NY.ADJ.NNTY.PC.KD,TD,2016,531.090418115772
NY.ADJ.NNTY.PC.KD,TD,2015,598.270584412004
NY.ADJ.NNTY.PC.KD,TD,2014,698.084710548104
NY.ADJ.NNTY.PC.KD,TD,2013,656.285319017645
NY.ADJ.NNTY.PC.KD,TD,2012,642.147974101712
NY.ADJ.NNTY.PC.KD,TD,2011,581.837366924532
NY.ADJ.NNTY.PC.KD,TD,2010,625.851317662048
NY.ADJ.NNTY.PC.KD,TD,2009,581.419842493048
NY.ADJ.NNTY.PC.KD,TD,2008,424.032160824952
NY.ADJ.NNTY.PC.KD,TD,2007,435.197138450601
NY.ADJ.NNTY.PC.KD,TD,2006,None
NY.ADJ.NNTY.PC.KD,TD,2005,None
NY.ADJ.NNTY.PC.KD,TD,2004,None
NY.ADJ.NNTY.PC.KD,TD,2003,None
NY.ADJ.NNTY.PC.KD,TD,2002,None
NY.ADJ.NNTY.PC.KD,TD,2001,None
NY.ADJ.NNTY.PC.KD,TD,2000,None
NY.ADJ.NNTY.PC.KD,TD,1999,None
NY.ADJ.NNTY.PC.KD,TD,1998,None
NY.ADJ.NNTY.PC.KD,TD,1997,None
NY.ADJ.NNTY.PC.KD,TD,1996,None
NY.ADJ.NNTY.PC.KD,TD,1995,None
NY.ADJ.NNTY.PC.KD,TG,2019,777.624612247073
NY.ADJ.NNTY.PC.KD,TG,2018,740.008387684021
NY.ADJ.NNTY.PC.KD,TG,2017,694.467402386981
NY.ADJ.NNTY.PC.KD,TG,2016,678.374986499702
NY.ADJ.NNTY.PC.KD,TG,2015,489.116956288587
NY.ADJ.NNTY.PC.KD,TG,2014,442.039505398451
NY.ADJ.NNTY.PC.KD,TG,2013,413.657350652476
NY.ADJ.NNTY.PC.KD,TG,2012,369.402607806428
NY.ADJ.NNTY.PC.KD,TG,2011,401.008006461616
NY.ADJ.NNTY.PC.KD,TG,2010,391.045371736733
NY.ADJ.NNTY.PC.KD,TG,2009,382.241078697186
NY.ADJ.NNTY.PC.KD,TG,2008,352.116800236083
NY.ADJ.NNTY.PC.KD,TG,2007,339.755923226562
NY.ADJ.NNTY.PC.KD,TG,2006,360.229939831766
NY.ADJ.NNTY.PC.KD,TG,2005,351.657709056085
NY.ADJ.NNTY.PC.KD,TG,2004,386.320907313444
NY.ADJ.NNTY.PC.KD,TG,2003,397.060211292273
NY.ADJ.NNTY.PC.KD,TG,2002,394.929222766499
NY.ADJ.NNTY.PC.KD,TG,2001,384.193008562486
NY.ADJ.NNTY.PC.KD,TG,2000,393.163583635902
NY.ADJ.NNTY.PC.KD,TG,1999,415.590608859152
NY.ADJ.NNTY.PC.KD,TG,1998,407.605526144872
NY.ADJ.NNTY.PC.KD,TG,1997,391.591365715222
NY.ADJ.NNTY.PC.KD,TG,1996,375.37613639241
NY.ADJ.NNTY.PC.KD,TG,1995,297.58119902802
NY.ADJ.NNTY.PC.KD,TJ,2019,1183.0564903863
NY.ADJ.NNTY.PC.KD,TJ,2018,1165.8586611546
NY.ADJ.NNTY.PC.KD,TJ,2017,1180.20393698084
NY.ADJ.NNTY.PC.KD,TJ,2016,1071.68196772022
NY.ADJ.NNTY.PC.KD,TJ,2015,1044.26251940846
NY.ADJ.NNTY.PC.KD,TJ,2014,1053.50164554675
NY.ADJ.NNTY.PC.KD,TJ,2013,979.797941609947
NY.ADJ.NNTY.PC.KD,TJ,2012,983.870950317571
NY.ADJ.NNTY.PC.KD,TJ,2011,925.566926722064
NY.ADJ.NNTY.PC.KD,TJ,2010,936.258415032212
NY.ADJ.NNTY.PC.KD,TJ,2009,1012.4662132985
NY.ADJ.NNTY.PC.KD,TJ,2008,1014.16650786105
NY.ADJ.NNTY.PC.KD,TJ,2007,990.324146396691
NY.ADJ.NNTY.PC.KD,TJ,2006,1097.91780357419
NY.ADJ.NNTY.PC.KD,TJ,2005,899.061596150571
NY.ADJ.NNTY.PC.KD,TJ,2004,833.912933587712
NY.ADJ.NNTY.PC.KD,TJ,2003,None
NY.ADJ.NNTY.PC.KD,TJ,2002,None
NY.ADJ.NNTY.PC.KD,TJ,2001,None
NY.ADJ.NNTY.PC.KD,TJ,2000,None
NY.ADJ.NNTY.PC.KD,TJ,1999,None
NY.ADJ.NNTY.PC.KD,TJ,1998,None
NY.ADJ.NNTY.PC.KD,TJ,1997,None
NY.ADJ.NNTY.PC.KD,TJ,1996,None
NY.ADJ.NNTY.PC.KD,TJ,1995,None
NY.ADJ.NNTY.PC.KD,TL,2019,1375.99562999114
NY.ADJ.NNTY.PC.KD,TL,2018,1028.29205547061
NY.ADJ.NNTY.PC.KD,TL,2017,1254.54008547842
NY.ADJ.NNTY.PC.KD,TL,2016,1239.47556037659
NY.ADJ.NNTY.PC.KD,TL,2015,1340.49127145236
NY.ADJ.NNTY.PC.KD,TL,2014,None
NY.ADJ.NNTY.PC.KD,TL,2013,None
NY.ADJ.NNTY.PC.KD,TL,2012,None
NY.ADJ.NNTY.PC.KD,TL,2011,None
NY.ADJ.NNTY.PC.KD,TL,2010,None
NY.ADJ.NNTY.PC.KD,TL,2009,None
NY.ADJ.NNTY.PC.KD,TL,2008,None
NY.ADJ.NNTY.PC.KD,TL,2007,None
NY.ADJ.NNTY.PC.KD,TL,2006,None
NY.ADJ.NNTY.PC.KD,TL,2005,None
NY.ADJ.NNTY.PC.KD,TL,2004,None
NY.ADJ.NNTY.PC.KD,TL,2003,None
NY.ADJ.NNTY.PC.KD,TL,2002,None
NY.ADJ.NNTY.PC.KD,TL,2001,None
NY.ADJ.NNTY.PC.KD,TL,2000,None
NY.ADJ.NNTY.PC.KD,TL,1999,None
NY.ADJ.NNTY.PC.KD,TL,1998,None
NY.ADJ.NNTY.PC.KD,TL,1997,None
NY.ADJ.NNTY.PC.KD,TL,1996,None
NY.ADJ.NNTY.PC.KD,TL,1995,None
NY.ADJ.NNTY.PC.KD,TN,2019,3384.00461996792
NY.ADJ.NNTY.PC.KD,TN,2018,3341.32585910192
NY.ADJ.NNTY.PC.KD,TN,2017,3304.40960872252
NY.ADJ.NNTY.PC.KD,TN,2016,3322.38240470521
NY.ADJ.NNTY.PC.KD,TN,2015,3265.94035837837
NY.ADJ.NNTY.PC.KD,TN,2014,3129.84655416203
NY.ADJ.NNTY.PC.KD,TN,2013,2950.65638927656
NY.ADJ.NNTY.PC.KD,TN,2012,2936.5995219193
NY.ADJ.NNTY.PC.KD,TN,2011,2912.28591240834
NY.ADJ.NNTY.PC.KD,TN,2010,3097.12158981431
NY.ADJ.NNTY.PC.KD,TN,2009,2168.46918713628
NY.ADJ.NNTY.PC.KD,TN,2008,2029.68393082787
NY.ADJ.NNTY.PC.KD,TN,2007,2056.10808004869
NY.ADJ.NNTY.PC.KD,TN,2006,2016.7347895004
NY.ADJ.NNTY.PC.KD,TN,2005,1949.18048545919
NY.ADJ.NNTY.PC.KD,TN,2004,1904.65946533838
NY.ADJ.NNTY.PC.KD,TN,2003,1837.45984403518
NY.ADJ.NNTY.PC.KD,TN,2002,1764.03343669423
NY.ADJ.NNTY.PC.KD,TN,2001,1749.32027879392
NY.ADJ.NNTY.PC.KD,TN,2000,1578.46563503308
NY.ADJ.NNTY.PC.KD,TN,1999,1560.41362246948
NY.ADJ.NNTY.PC.KD,TN,1998,1489.58242602812
NY.ADJ.NNTY.PC.KD,TN,1997,1427.28331667607
NY.ADJ.NNTY.PC.KD,TN,1996,1346.3762430496
NY.ADJ.NNTY.PC.KD,TN,1995,1269.41702834202
NY.ADJ.NNTY.PC.KD,TZ,2019,891.372802734375
NY.ADJ.NNTY.PC.KD,TZ,2018,871.768615722656
NY.ADJ.NNTY.PC.KD,TZ,2017,849.557189941406
NY.ADJ.NNTY.PC.KD,TZ,2016,819.088623046875
NY.ADJ.NNTY.PC.KD,TZ,2015,768.614624023438
NY.ADJ.NNTY.PC.KD,TZ,2014,701.270935058594
NY.ADJ.NNTY.PC.KD,TZ,2013,646.515869140625
NY.ADJ.NNTY.PC.KD,TZ,2012,578.128662109375
NY.ADJ.NNTY.PC.KD,TZ,2011,620.753112792969
NY.ADJ.NNTY.PC.KD,TZ,2010,620.883239746094
NY.ADJ.NNTY.PC.KD,TZ,2009,614.908264160156
NY.ADJ.NNTY.PC.KD,TZ,2008,618.251525878906
NY.ADJ.NNTY.PC.KD,TZ,2007,619.508911132813
NY.ADJ.NNTY.PC.KD,TZ,2006,615.177551269531
NY.ADJ.NNTY.PC.KD,TZ,2005,576.40478515625
NY.ADJ.NNTY.PC.KD,TZ,2004,537.276123046875
NY.ADJ.NNTY.PC.KD,TZ,2003,515.148559570313
NY.ADJ.NNTY.PC.KD,TZ,2002,504.334381103516
NY.ADJ.NNTY.PC.KD,TZ,2001,463.340911865234
NY.ADJ.NNTY.PC.KD,TZ,2000,447.737579345703
NY.ADJ.NNTY.PC.KD,TZ,1999,437.110809326172
NY.ADJ.NNTY.PC.KD,TZ,1998,418.652221679688
NY.ADJ.NNTY.PC.KD,TZ,1997,363.978240966797
NY.ADJ.NNTY.PC.KD,TZ,1996,329.571502685547
NY.ADJ.NNTY.PC.KD,TZ,1995,311.349548339844
NY.ADJ.NNTY.PC.KD,UG,2019,734.479245850738
NY.ADJ.NNTY.PC.KD,UG,2018,719.763495184309
NY.ADJ.NNTY.PC.KD,UG,2017,686.591203539091
NY.ADJ.NNTY.PC.KD,UG,2016,681.846976394326
NY.ADJ.NNTY.PC.KD,UG,2015,658.848311435681
NY.ADJ.NNTY.PC.KD,UG,2014,648.766936774734
NY.ADJ.NNTY.PC.KD,UG,2013,592.587980584743
NY.ADJ.NNTY.PC.KD,UG,2012,583.949698867875
NY.ADJ.NNTY.PC.KD,UG,2011,611.438148712201
NY.ADJ.NNTY.PC.KD,UG,2010,601.524466745102
NY.ADJ.NNTY.PC.KD,UG,2009,583.656678959969
NY.ADJ.NNTY.PC.KD,UG,2008,511.416229963028
NY.ADJ.NNTY.PC.KD,UG,2007,498.335412575764
NY.ADJ.NNTY.PC.KD,UG,2006,488.318619966105
NY.ADJ.NNTY.PC.KD,UG,2005,449.595836858557
NY.ADJ.NNTY.PC.KD,UG,2004,429.700463303595
NY.ADJ.NNTY.PC.KD,UG,2003,383.862571016224
NY.ADJ.NNTY.PC.KD,UG,2002,407.900567493453
NY.ADJ.NNTY.PC.KD,UG,2001,400.727316080723
NY.ADJ.NNTY.PC.KD,UG,2000,409.183190265168
NY.ADJ.NNTY.PC.KD,UG,1999,431.837577937728
NY.ADJ.NNTY.PC.KD,UG,1998,394.682425108721
NY.ADJ.NNTY.PC.KD,UG,1997,403.015210343714
NY.ADJ.NNTY.PC.KD,UG,1996,375.89179021608
NY.ADJ.NNTY.PC.KD,UG,1995,363.659927134798
NY.ADJ.NNTY.PC.KD,UZ,2019,None
NY.ADJ.NNTY.PC.KD,UZ,2018,None
NY.ADJ.NNTY.PC.KD,UZ,2017,None
NY.ADJ.NNTY.PC.KD,UZ,2016,None
NY.ADJ.NNTY.PC.KD,UZ,2015,2373.99408480998
NY.ADJ.NNTY.PC.KD,UZ,2014,None
NY.ADJ.NNTY.PC.KD,UZ,2013,None
NY.ADJ.NNTY.PC.KD,UZ,2012,None
NY.ADJ.NNTY.PC.KD,UZ,2011,None
NY.ADJ.NNTY.PC.KD,UZ,2010,None
NY.ADJ.NNTY.PC.KD,UZ,2009,None
NY.ADJ.NNTY.PC.KD,UZ,2008,None
NY.ADJ.NNTY.PC.KD,UZ,2007,None
NY.ADJ.NNTY.PC.KD,UZ,2006,None
NY.ADJ.NNTY.PC.KD,UZ,2005,None
NY.ADJ.NNTY.PC.KD,UZ,2004,None
NY.ADJ.NNTY.PC.KD,UZ,2003,None
NY.ADJ.NNTY.PC.KD,UZ,2002,None
NY.ADJ.NNTY.PC.KD,UZ,2001,None
NY.ADJ.NNTY.PC.KD,UZ,2000,None
NY.ADJ.NNTY.PC.KD,UZ,1999,None
NY.ADJ.NNTY.PC.KD,UZ,1998,None
NY.ADJ.NNTY.PC.KD,UZ,1997,None
NY.ADJ.NNTY.PC.KD,UZ,1996,None
NY.ADJ.NNTY.PC.KD,UZ,1995,None
NY.ADJ.NNTY.PC.KD,VN,2019,2793.11937166581
NY.ADJ.NNTY.PC.KD,VN,2018,2622.30476575121
NY.ADJ.NNTY.PC.KD,VN,2017,2411.12251835521
NY.ADJ.NNTY.PC.KD,VN,2016,2248.57545535101
NY.ADJ.NNTY.PC.KD,VN,2015,2093.61044697484
NY.ADJ.NNTY.PC.KD,VN,2014,2027.87627244166
NY.ADJ.NNTY.PC.KD,VN,2013,1899.91572391055
NY.ADJ.NNTY.PC.KD,VN,2012,1817.56387079308
NY.ADJ.NNTY.PC.KD,VN,2011,1704.67940085343
NY.ADJ.NNTY.PC.KD,VN,2010,1580.25358044042
NY.ADJ.NNTY.PC.KD,VN,2009,1353.98459055955
NY.ADJ.NNTY.PC.KD,VN,2008,1306.32016855452
NY.ADJ.NNTY.PC.KD,VN,2007,1247.11990456978
NY.ADJ.NNTY.PC.KD,VN,2006,1163.80918773709
NY.ADJ.NNTY.PC.KD,VN,2005,1101.30519824048
NY.ADJ.NNTY.PC.KD,VN,2004,1027.29686672712
NY.ADJ.NNTY.PC.KD,VN,2003,1005.28695542621
NY.ADJ.NNTY.PC.KD,VN,2002,983.292888598435
NY.ADJ.NNTY.PC.KD,VN,2001,939.938367234673
NY.ADJ.NNTY.PC.KD,VN,2000,891.597927564925
NY.ADJ.NNTY.PC.KD,VN,1999,889.243312687838
NY.ADJ.NNTY.PC.KD,VN,1998,868.470726668093
NY.ADJ.NNTY.PC.KD,VN,1997,825.500441936349
NY.ADJ.NNTY.PC.KD,VN,1996,771.2904823251
NY.ADJ.NNTY.PC.KD,VN,1995,732.061971021303
NY.ADJ.NNTY.PC.KD,VU,2019,3158.25425789419
NY.ADJ.NNTY.PC.KD,VU,2018,3002.39342951879
NY.ADJ.NNTY.PC.KD,VU,2017,2665.46967475505
NY.ADJ.NNTY.PC.KD,VU,2016,2611.74585322982
NY.ADJ.NNTY.PC.KD,VU,2015,2472.08996143638
NY.ADJ.NNTY.PC.KD,VU,2014,2433.93104176481
NY.ADJ.NNTY.PC.KD,VU,2013,2395.39683948039
NY.ADJ.NNTY.PC.KD,VU,2012,2233.06216766779
NY.ADJ.NNTY.PC.KD,VU,2011,2333.38982426895
NY.ADJ.NNTY.PC.KD,VU,2010,2264.77313856804
NY.ADJ.NNTY.PC.KD,VU,2009,2309.53156862706
NY.ADJ.NNTY.PC.KD,VU,2008,2482.32767035699
NY.ADJ.NNTY.PC.KD,VU,2007,2255.5618521107
NY.ADJ.NNTY.PC.KD,VU,2006,2241.95382157964
NY.ADJ.NNTY.PC.KD,VU,2005,2060.30365091379
NY.ADJ.NNTY.PC.KD,VU,2004,2045.72403816133
NY.ADJ.NNTY.PC.KD,VU,2003,2024.4103639461
NY.ADJ.NNTY.PC.KD,VU,2002,1999.90439411473
NY.ADJ.NNTY.PC.KD,VU,2001,None
NY.ADJ.NNTY.PC.KD,VU,2000,None
NY.ADJ.NNTY.PC.KD,VU,1999,None
NY.ADJ.NNTY.PC.KD,VU,1998,None
NY.ADJ.NNTY.PC.KD,VU,1997,None
NY.ADJ.NNTY.PC.KD,VU,1996,None
NY.ADJ.NNTY.PC.KD,VU,1995,None
NY.ADJ.NNTY.PC.KD,WS,2019,4031.38201973208
NY.ADJ.NNTY.PC.KD,WS,2018,3866.12603389839
NY.ADJ.NNTY.PC.KD,WS,2017,3903.59139172572
NY.ADJ.NNTY.PC.KD,WS,2016,3936.0820799656
