RQ.PER.RNK.UPPER,SO,2012,1.89573454856873
RQ.PER.RNK.UPPER,SO,2011,1.89573454856873
RQ.PER.RNK.UPPER,SO,2010,2.39234447479248
RQ.PER.RNK.UPPER,SO,2009,1.43540668487549
RQ.PER.RNK.UPPER,SO,2008,0
RQ.PER.RNK.UPPER,SO,2007,0.970873773097992
RQ.PER.RNK.UPPER,SO,2006,0.980392158031464
RQ.PER.RNK.UPPER,SO,2005,1.47058820724487
RQ.PER.RNK.UPPER,SO,2004,0.995024859905243
RQ.PER.RNK.UPPER,SO,2003,2.16216206550598
RQ.PER.RNK.UPPER,SO,2002,3.78378367424011
RQ.PER.RNK.UPPER,SO,2001,None
RQ.PER.RNK.UPPER,SO,2000,7.60869550704956
RQ.PER.RNK.UPPER,SO,1999,None
RQ.PER.RNK.UPPER,SO,1998,7.60869550704956
RQ.PER.RNK.UPPER,SO,1997,None
RQ.PER.RNK.UPPER,SO,1996,3.26086950302124
RQ.PER.RNK.UPPER,SO,1995,None
RQ.PER.RNK.UPPER,SS,2019,4.7619047164917
RQ.PER.RNK.UPPER,SS,2018,3.33333325386047
RQ.PER.RNK.UPPER,SS,2017,3.33333325386047
RQ.PER.RNK.UPPER,SS,2016,5.7142858505249
RQ.PER.RNK.UPPER,SS,2015,6.1904764175415
RQ.PER.RNK.UPPER,SS,2014,8.17307662963867
RQ.PER.RNK.UPPER,SS,2013,12.3222751617432
RQ.PER.RNK.UPPER,SS,2012,13.2701425552368
RQ.PER.RNK.UPPER,SS,2011,11.3744077682495
RQ.PER.RNK.UPPER,SS,2010,None
RQ.PER.RNK.UPPER,SS,2009,None
RQ.PER.RNK.UPPER,SS,2008,None
RQ.PER.RNK.UPPER,SS,2007,None
RQ.PER.RNK.UPPER,SS,2006,None
RQ.PER.RNK.UPPER,SS,2005,None
RQ.PER.RNK.UPPER,SS,2004,None
RQ.PER.RNK.UPPER,SS,2003,None
RQ.PER.RNK.UPPER,SS,2002,None
RQ.PER.RNK.UPPER,SS,2001,None
RQ.PER.RNK.UPPER,SS,2000,None
RQ.PER.RNK.UPPER,SS,1999,None
RQ.PER.RNK.UPPER,SS,1998,None
RQ.PER.RNK.UPPER,SS,1997,None
RQ.PER.RNK.UPPER,SS,1996,None
RQ.PER.RNK.UPPER,SS,1995,None
RQ.PER.RNK.UPPER,ST,2019,28.0952377319336
RQ.PER.RNK.UPPER,ST,2018,29.5238094329834
RQ.PER.RNK.UPPER,ST,2017,29.5238094329834
RQ.PER.RNK.UPPER,ST,2016,30.4761905670166
RQ.PER.RNK.UPPER,ST,2015,33.8095245361328
RQ.PER.RNK.UPPER,ST,2014,33.1730766296387
RQ.PER.RNK.UPPER,ST,2013,34.5971565246582
RQ.PER.RNK.UPPER,ST,2012,34.5971565246582
RQ.PER.RNK.UPPER,ST,2011,35.5450248718262
RQ.PER.RNK.UPPER,ST,2010,32.5358848571777
RQ.PER.RNK.UPPER,ST,2009,34.9282302856445
RQ.PER.RNK.UPPER,ST,2008,36.8932037353516
RQ.PER.RNK.UPPER,ST,2007,32.5242729187012
RQ.PER.RNK.UPPER,ST,2006,40.6862754821777
RQ.PER.RNK.UPPER,ST,2005,26.9607849121094
RQ.PER.RNK.UPPER,ST,2004,29.8507461547852
RQ.PER.RNK.UPPER,ST,2003,52.972972869873
RQ.PER.RNK.UPPER,ST,2002,63.2432441711426
RQ.PER.RNK.UPPER,ST,2001,None
RQ.PER.RNK.UPPER,ST,2000,54.8913040161133
RQ.PER.RNK.UPPER,ST,1999,None
RQ.PER.RNK.UPPER,ST,1998,54.347827911377
RQ.PER.RNK.UPPER,ST,1997,None
RQ.PER.RNK.UPPER,ST,1996,53.8043479919434
RQ.PER.RNK.UPPER,ST,1995,None
RQ.PER.RNK.UPPER,SZ,2019,48.5714302062988
RQ.PER.RNK.UPPER,SZ,2018,48.5714302062988
RQ.PER.RNK.UPPER,SZ,2017,62.3809509277344
RQ.PER.RNK.UPPER,SZ,2016,62.3809509277344
RQ.PER.RNK.UPPER,SZ,2015,59.523811340332
RQ.PER.RNK.UPPER,SZ,2014,61.0576934814453
RQ.PER.RNK.UPPER,SZ,2013,61.1374397277832
RQ.PER.RNK.UPPER,SZ,2012,55.4502372741699
RQ.PER.RNK.UPPER,SZ,2011,53.554500579834
RQ.PER.RNK.UPPER,SZ,2010,53.5885162353516
RQ.PER.RNK.UPPER,SZ,2009,54.5454559326172
RQ.PER.RNK.UPPER,SZ,2008,53.3980598449707
RQ.PER.RNK.UPPER,SZ,2007,50.970874786377
RQ.PER.RNK.UPPER,SZ,2006,54.4117660522461
RQ.PER.RNK.UPPER,SZ,2005,51.470588684082
RQ.PER.RNK.UPPER,SZ,2004,52.7363166809082
RQ.PER.RNK.UPPER,SZ,2003,57.8378372192383
RQ.PER.RNK.UPPER,SZ,2002,62.1621627807617
RQ.PER.RNK.UPPER,SZ,2001,None
RQ.PER.RNK.UPPER,SZ,2000,65.2173919677734
RQ.PER.RNK.UPPER,SZ,1999,None
RQ.PER.RNK.UPPER,SZ,1998,64.6739120483398
RQ.PER.RNK.UPPER,SZ,1997,None
RQ.PER.RNK.UPPER,SZ,1996,64.1304321289063
RQ.PER.RNK.UPPER,SZ,1995,None
RQ.PER.RNK.UPPER,SY,2019,6.66666650772095
RQ.PER.RNK.UPPER,SY,2018,7.61904764175415
RQ.PER.RNK.UPPER,SY,2017,6.1904764175415
RQ.PER.RNK.UPPER,SY,2016,7.61904764175415
RQ.PER.RNK.UPPER,SY,2015,6.66666650772095
RQ.PER.RNK.UPPER,SY,2014,7.692307472229
RQ.PER.RNK.UPPER,SY,2013,9.95260620117188
RQ.PER.RNK.UPPER,SY,2012,10.9004735946655
RQ.PER.RNK.UPPER,SY,2011,28.9099521636963
RQ.PER.RNK.UPPER,SY,2010,32.5358848571777
RQ.PER.RNK.UPPER,SY,2009,29.6650714874268
RQ.PER.RNK.UPPER,SY,2008,21.3592224121094
RQ.PER.RNK.UPPER,SY,2007,16.5048542022705
RQ.PER.RNK.UPPER,SY,2006,17.1568622589111
RQ.PER.RNK.UPPER,SY,2005,24.5098037719727
RQ.PER.RNK.UPPER,SY,2004,20.8955230712891
RQ.PER.RNK.UPPER,SY,2003,22.7027034759521
RQ.PER.RNK.UPPER,SY,2002,28.1081085205078
RQ.PER.RNK.UPPER,SY,2001,None
RQ.PER.RNK.UPPER,SY,2000,21.7391300201416
RQ.PER.RNK.UPPER,SY,1999,None
RQ.PER.RNK.UPPER,SY,1998,23.9130439758301
RQ.PER.RNK.UPPER,SY,1997,None
RQ.PER.RNK.UPPER,SY,1996,25.543478012085
RQ.PER.RNK.UPPER,SY,1995,None
RQ.PER.RNK.UPPER,TD,2019,17.619047164917
RQ.PER.RNK.UPPER,TD,2018,18.0952377319336
RQ.PER.RNK.UPPER,TD,2017,15.7142858505249
RQ.PER.RNK.UPPER,TD,2016,17.619047164917
RQ.PER.RNK.UPPER,TD,2015,15.7142858505249
RQ.PER.RNK.UPPER,TD,2014,21.634614944458
RQ.PER.RNK.UPPER,TD,2013,25.5924167633057
RQ.PER.RNK.UPPER,TD,2012,24.6445503234863
RQ.PER.RNK.UPPER,TD,2011,23.6966819763184
RQ.PER.RNK.UPPER,TD,2010,22.4880390167236
RQ.PER.RNK.UPPER,TD,2009,22.9665069580078
RQ.PER.RNK.UPPER,TD,2008,19.4174766540527
RQ.PER.RNK.UPPER,TD,2007,19.9029121398926
RQ.PER.RNK.UPPER,TD,2006,21.5686283111572
RQ.PER.RNK.UPPER,TD,2005,19.1176471710205
RQ.PER.RNK.UPPER,TD,2004,32.3383102416992
RQ.PER.RNK.UPPER,TD,2003,24.8648643493652
RQ.PER.RNK.UPPER,TD,2002,33.5135116577148
RQ.PER.RNK.UPPER,TD,2001,None
RQ.PER.RNK.UPPER,TD,2000,26.6304340362549
RQ.PER.RNK.UPPER,TD,1999,None
RQ.PER.RNK.UPPER,TD,1998,27.1739139556885
RQ.PER.RNK.UPPER,TD,1997,None
RQ.PER.RNK.UPPER,TD,1996,25
RQ.PER.RNK.UPPER,TD,1995,None
RQ.PER.RNK.UPPER,TG,2019,33.8095245361328
RQ.PER.RNK.UPPER,TG,2018,35.7142868041992
RQ.PER.RNK.UPPER,TG,2017,30.4761905670166
RQ.PER.RNK.UPPER,TG,2016,30.4761905670166
RQ.PER.RNK.UPPER,TG,2015,30
RQ.PER.RNK.UPPER,TG,2014,31.730770111084
RQ.PER.RNK.UPPER,TG,2013,28.9099521636963
RQ.PER.RNK.UPPER,TG,2012,30.8056869506836
RQ.PER.RNK.UPPER,TG,2011,24.1706161499023
RQ.PER.RNK.UPPER,TG,2010,27.2727279663086
RQ.PER.RNK.UPPER,TG,2009,29.6650714874268
RQ.PER.RNK.UPPER,TG,2008,24.2718448638916
RQ.PER.RNK.UPPER,TG,2007,23.7864074707031
RQ.PER.RNK.UPPER,TG,2006,26.470588684082
RQ.PER.RNK.UPPER,TG,2005,29.4117641448975
RQ.PER.RNK.UPPER,TG,2004,29.8507461547852
RQ.PER.RNK.UPPER,TG,2003,43.2432441711426
RQ.PER.RNK.UPPER,TG,2002,40.5405387878418
RQ.PER.RNK.UPPER,TG,2001,None
RQ.PER.RNK.UPPER,TG,2000,40.7608680725098
RQ.PER.RNK.UPPER,TG,1999,None
RQ.PER.RNK.UPPER,TG,1998,52.1739120483398
RQ.PER.RNK.UPPER,TG,1997,None
RQ.PER.RNK.UPPER,TG,1996,62.5
RQ.PER.RNK.UPPER,TG,1995,None
RQ.PER.RNK.UPPER,TJ,2019,25.238094329834
RQ.PER.RNK.UPPER,TJ,2018,23.3333339691162
RQ.PER.RNK.UPPER,TJ,2017,23.8095245361328
RQ.PER.RNK.UPPER,TJ,2016,22.380952835083
RQ.PER.RNK.UPPER,TJ,2015,25.7142848968506
RQ.PER.RNK.UPPER,TJ,2014,26.4423084259033
RQ.PER.RNK.UPPER,TJ,2013,24.1706161499023
RQ.PER.RNK.UPPER,TJ,2012,25.1184825897217
RQ.PER.RNK.UPPER,TJ,2011,26.0663509368896
RQ.PER.RNK.UPPER,TJ,2010,24.8803825378418
RQ.PER.RNK.UPPER,TJ,2009,23.4449768066406
RQ.PER.RNK.UPPER,TJ,2008,21.3592224121094
RQ.PER.RNK.UPPER,TJ,2007,20.8737869262695
RQ.PER.RNK.UPPER,TJ,2006,21.5686283111572
RQ.PER.RNK.UPPER,TJ,2005,21.0784320831299
RQ.PER.RNK.UPPER,TJ,2004,20.8955230712891
RQ.PER.RNK.UPPER,TJ,2003,22.7027034759521
RQ.PER.RNK.UPPER,TJ,2002,18.9189186096191
RQ.PER.RNK.UPPER,TJ,2001,None
RQ.PER.RNK.UPPER,TJ,2000,25.543478012085
RQ.PER.RNK.UPPER,TJ,1999,None
RQ.PER.RNK.UPPER,TJ,1998,17.3913040161133
RQ.PER.RNK.UPPER,TJ,1997,None
RQ.PER.RNK.UPPER,TJ,1996,17.3913040161133
RQ.PER.RNK.UPPER,TJ,1995,None
RQ.PER.RNK.UPPER,TL,2019,36.6666679382324
RQ.PER.RNK.UPPER,TL,2018,35.7142868041992
RQ.PER.RNK.UPPER,TL,2017,39.523811340332
RQ.PER.RNK.UPPER,TL,2016,28.5714282989502
RQ.PER.RNK.UPPER,TL,2015,30
RQ.PER.RNK.UPPER,TL,2014,32.211540222168
RQ.PER.RNK.UPPER,TL,2013,28.9099521636963
RQ.PER.RNK.UPPER,TL,2012,27.488151550293
RQ.PER.RNK.UPPER,TL,2011,25.1184825897217
RQ.PER.RNK.UPPER,TL,2010,22.9665069580078
RQ.PER.RNK.UPPER,TL,2009,22.0095691680908
RQ.PER.RNK.UPPER,TL,2008,16.990291595459
RQ.PER.RNK.UPPER,TL,2007,9.70873832702637
RQ.PER.RNK.UPPER,TL,2006,12.2549018859863
RQ.PER.RNK.UPPER,TL,2005,22.5490188598633
RQ.PER.RNK.UPPER,TL,2004,25.3731346130371
RQ.PER.RNK.UPPER,TL,2003,21.0810813903809
RQ.PER.RNK.UPPER,TL,2002,28.6486492156982
RQ.PER.RNK.UPPER,TL,2001,None
RQ.PER.RNK.UPPER,TL,2000,None
RQ.PER.RNK.UPPER,TL,1999,None
RQ.PER.RNK.UPPER,TL,1998,None
RQ.PER.RNK.UPPER,TL,1997,None
RQ.PER.RNK.UPPER,TL,1996,None
RQ.PER.RNK.UPPER,TL,1995,None
RQ.PER.RNK.UPPER,TN,2019,49.523811340332
RQ.PER.RNK.UPPER,TN,2018,45.7142868041992
RQ.PER.RNK.UPPER,TN,2017,52.3809509277344
RQ.PER.RNK.UPPER,TN,2016,48.0952377319336
RQ.PER.RNK.UPPER,TN,2015,50
RQ.PER.RNK.UPPER,TN,2014,51.4423065185547
RQ.PER.RNK.UPPER,TN,2013,53.0805702209473
RQ.PER.RNK.UPPER,TN,2012,54.028434753418
RQ.PER.RNK.UPPER,TN,2011,54.028434753418
RQ.PER.RNK.UPPER,TN,2010,57.4162673950195
RQ.PER.RNK.UPPER,TN,2009,62.2009582519531
RQ.PER.RNK.UPPER,TN,2008,64.0776672363281
RQ.PER.RNK.UPPER,TN,2007,64.0776672363281
RQ.PER.RNK.UPPER,TN,2006,65.1960754394531
RQ.PER.RNK.UPPER,TN,2005,58.3333320617676
RQ.PER.RNK.UPPER,TN,2004,60.6965179443359
RQ.PER.RNK.UPPER,TN,2003,61.6216201782227
RQ.PER.RNK.UPPER,TN,2002,61.6216201782227
RQ.PER.RNK.UPPER,TN,2001,None
RQ.PER.RNK.UPPER,TN,2000,68.4782638549805
RQ.PER.RNK.UPPER,TN,1999,None
RQ.PER.RNK.UPPER,TN,1998,70.6521759033203
RQ.PER.RNK.UPPER,TN,1997,None
RQ.PER.RNK.UPPER,TN,1996,70.6521759033203
RQ.PER.RNK.UPPER,TN,1995,None
RQ.PER.RNK.UPPER,TZ,2019,36.6666679382324
RQ.PER.RNK.UPPER,TZ,2018,37.1428565979004
RQ.PER.RNK.UPPER,TZ,2017,39.0476188659668
RQ.PER.RNK.UPPER,TZ,2016,44.761905670166
RQ.PER.RNK.UPPER,TZ,2015,47.6190490722656
RQ.PER.RNK.UPPER,TZ,2014,49.519229888916
RQ.PER.RNK.UPPER,TZ,2013,50.2369651794434
RQ.PER.RNK.UPPER,TZ,2012,47.8672981262207
RQ.PER.RNK.UPPER,TZ,2011,46.445499420166
RQ.PER.RNK.UPPER,TZ,2010,45.9330139160156
RQ.PER.RNK.UPPER,TZ,2009,45.4545440673828
RQ.PER.RNK.UPPER,TZ,2008,46.1165046691895
RQ.PER.RNK.UPPER,TZ,2007,50
RQ.PER.RNK.UPPER,TZ,2006,50.4901962280273
RQ.PER.RNK.UPPER,TZ,2005,48.0392150878906
RQ.PER.RNK.UPPER,TZ,2004,47.2636833190918
RQ.PER.RNK.UPPER,TZ,2003,45.4054069519043
RQ.PER.RNK.UPPER,TZ,2002,42.1621627807617
RQ.PER.RNK.UPPER,TZ,2001,None
RQ.PER.RNK.UPPER,TZ,2000,57.6086959838867
RQ.PER.RNK.UPPER,TZ,1999,None
RQ.PER.RNK.UPPER,TZ,1998,57.0652160644531
RQ.PER.RNK.UPPER,TZ,1997,None
RQ.PER.RNK.UPPER,TZ,1996,58.152172088623
RQ.PER.RNK.UPPER,TZ,1995,None
RQ.PER.RNK.UPPER,UG,2019,46.6666679382324
RQ.PER.RNK.UPPER,UG,2018,51.9047622680664
RQ.PER.RNK.UPPER,UG,2017,53.8095245361328
RQ.PER.RNK.UPPER,UG,2016,53.3333320617676
RQ.PER.RNK.UPPER,UG,2015,51.4285697937012
RQ.PER.RNK.UPPER,UG,2014,52.8846168518066
RQ.PER.RNK.UPPER,UG,2013,53.0805702209473
RQ.PER.RNK.UPPER,UG,2012,52.6066360473633
RQ.PER.RNK.UPPER,UG,2011,54.028434753418
RQ.PER.RNK.UPPER,UG,2010,53.5885162353516
RQ.PER.RNK.UPPER,UG,2009,54.0669860839844
RQ.PER.RNK.UPPER,UG,2008,53.3980598449707
RQ.PER.RNK.UPPER,UG,2007,52.4271850585938
RQ.PER.RNK.UPPER,UG,2006,54.4117660522461
RQ.PER.RNK.UPPER,UG,2005,52.9411773681641
RQ.PER.RNK.UPPER,UG,2004,59.7014923095703
RQ.PER.RNK.UPPER,UG,2003,57.8378372192383
RQ.PER.RNK.UPPER,UG,2002,60.5405387878418
RQ.PER.RNK.UPPER,UG,2001,None
RQ.PER.RNK.UPPER,UG,2000,64.1304321289063
RQ.PER.RNK.UPPER,UG,1999,None
RQ.PER.RNK.UPPER,UG,1998,70.6521759033203
RQ.PER.RNK.UPPER,UG,1997,None
RQ.PER.RNK.UPPER,UG,1996,65.2173919677734
RQ.PER.RNK.UPPER,UG,1995,None
RQ.PER.RNK.UPPER,UZ,2019,24.2857151031494
RQ.PER.RNK.UPPER,UZ,2018,19.0476188659668
RQ.PER.RNK.UPPER,UZ,2017,14.7619047164917
RQ.PER.RNK.UPPER,UZ,2016,7.14285707473755
RQ.PER.RNK.UPPER,UZ,2015,5.7142858505249
RQ.PER.RNK.UPPER,UZ,2014,5.76923084259033
RQ.PER.RNK.UPPER,UZ,2013,8.05687236785889
RQ.PER.RNK.UPPER,UZ,2012,9.00473976135254
RQ.PER.RNK.UPPER,UZ,2011,8.53080558776855
RQ.PER.RNK.UPPER,UZ,2010,7.65550231933594
RQ.PER.RNK.UPPER,UZ,2009,9.56937789916992
RQ.PER.RNK.UPPER,UZ,2008,16.5048542022705
RQ.PER.RNK.UPPER,UZ,2007,10.1941747665405
RQ.PER.RNK.UPPER,UZ,2006,8.33333301544189
RQ.PER.RNK.UPPER,UZ,2005,10.2941179275513
RQ.PER.RNK.UPPER,UZ,2004,8.95522403717041
RQ.PER.RNK.UPPER,UZ,2003,14.5945949554443
RQ.PER.RNK.UPPER,UZ,2002,12.972972869873
RQ.PER.RNK.UPPER,UZ,2001,None
RQ.PER.RNK.UPPER,UZ,2000,4.89130449295044
RQ.PER.RNK.UPPER,UZ,1999,None
RQ.PER.RNK.UPPER,UZ,1998,8.69565200805664
RQ.PER.RNK.UPPER,UZ,1997,None
RQ.PER.RNK.UPPER,UZ,1996,17.3913040161133
RQ.PER.RNK.UPPER,UZ,1995,None
RQ.PER.RNK.UPPER,VN,2019,50
RQ.PER.RNK.UPPER,VN,2018,49.523811340332
RQ.PER.RNK.UPPER,VN,2017,48.5714302062988
RQ.PER.RNK.UPPER,VN,2016,46.6666679382324
RQ.PER.RNK.UPPER,VN,2015,45.238094329834
RQ.PER.RNK.UPPER,VN,2014,41.8269233703613
RQ.PER.RNK.UPPER,VN,2013,38.8625602722168
RQ.PER.RNK.UPPER,VN,2012,37.9146919250488
RQ.PER.RNK.UPPER,VN,2011,38.8625602722168
RQ.PER.RNK.UPPER,VN,2010,39.2344512939453
RQ.PER.RNK.UPPER,VN,2009,39.2344512939453
RQ.PER.RNK.UPPER,VN,2008,42.7184448242188
RQ.PER.RNK.UPPER,VN,2007,47.0873794555664
RQ.PER.RNK.UPPER,VN,2006,42.6470603942871
RQ.PER.RNK.UPPER,VN,2005,43.6274528503418
RQ.PER.RNK.UPPER,VN,2004,46.2686576843262
RQ.PER.RNK.UPPER,VN,2003,44.8648643493652
RQ.PER.RNK.UPPER,VN,2002,40
RQ.PER.RNK.UPPER,VN,2001,None
RQ.PER.RNK.UPPER,VN,2000,41.3043479919434
RQ.PER.RNK.UPPER,VN,1999,None
RQ.PER.RNK.UPPER,VN,1998,48.3695640563965
RQ.PER.RNK.UPPER,VN,1997,None
RQ.PER.RNK.UPPER,VN,1996,49.4565200805664
RQ.PER.RNK.UPPER,VN,1995,None
RQ.PER.RNK.UPPER,VU,2019,57.6190490722656
RQ.PER.RNK.UPPER,VU,2018,55.7142868041992
RQ.PER.RNK.UPPER,VU,2017,59.523811340332
RQ.PER.RNK.UPPER,VU,2016,60
RQ.PER.RNK.UPPER,VU,2015,55.7142868041992
RQ.PER.RNK.UPPER,VU,2014,55.288459777832
RQ.PER.RNK.UPPER,VU,2013,47.3933639526367
RQ.PER.RNK.UPPER,VU,2012,40.7582931518555
RQ.PER.RNK.UPPER,VU,2011,40.7582931518555
RQ.PER.RNK.UPPER,VU,2010,36.3636360168457
RQ.PER.RNK.UPPER,VU,2009,43.0622024536133
RQ.PER.RNK.UPPER,VU,2008,44.6601943969727
RQ.PER.RNK.UPPER,VU,2007,52.4271850585938
RQ.PER.RNK.UPPER,VU,2006,64.2156829833984
RQ.PER.RNK.UPPER,VU,2005,66.1764678955078
RQ.PER.RNK.UPPER,VU,2004,68.6567153930664
RQ.PER.RNK.UPPER,VU,2003,None
RQ.PER.RNK.UPPER,VU,2002,None
RQ.PER.RNK.UPPER,VU,2001,None
RQ.PER.RNK.UPPER,VU,2000,None
RQ.PER.RNK.UPPER,VU,1999,None
RQ.PER.RNK.UPPER,VU,1998,None
RQ.PER.RNK.UPPER,VU,1997,None
RQ.PER.RNK.UPPER,VU,1996,None
RQ.PER.RNK.UPPER,VU,1995,None
RQ.PER.RNK.UPPER,WS,2019,61.4285697937012
RQ.PER.RNK.UPPER,WS,2018,64.2857131958008
RQ.PER.RNK.UPPER,WS,2017,67.1428604125977
RQ.PER.RNK.UPPER,WS,2016,65.2380981445313
RQ.PER.RNK.UPPER,WS,2015,65.2380981445313
RQ.PER.RNK.UPPER,WS,2014,61.538459777832
RQ.PER.RNK.UPPER,WS,2013,54.9763031005859
RQ.PER.RNK.UPPER,WS,2012,53.0805702209473
RQ.PER.RNK.UPPER,WS,2011,53.554500579834
RQ.PER.RNK.UPPER,WS,2010,54.5454559326172
RQ.PER.RNK.UPPER,WS,2009,55.0239219665527
RQ.PER.RNK.UPPER,WS,2008,53.8834953308105
RQ.PER.RNK.UPPER,WS,2007,62.1359214782715
RQ.PER.RNK.UPPER,WS,2006,63.235294342041
RQ.PER.RNK.UPPER,WS,2005,60.294116973877
RQ.PER.RNK.UPPER,WS,2004,66.1691513061523
RQ.PER.RNK.UPPER,WS,2003,64.3243255615234
RQ.PER.RNK.UPPER,WS,2002,68.1081085205078
RQ.PER.RNK.UPPER,WS,2001,None
RQ.PER.RNK.UPPER,WS,2000,69.5652160644531
RQ.PER.RNK.UPPER,WS,1999,None
RQ.PER.RNK.UPPER,WS,1998,70.6521759033203
RQ.PER.RNK.UPPER,WS,1997,None
RQ.PER.RNK.UPPER,WS,1996,69.5652160644531
RQ.PER.RNK.UPPER,WS,1995,None
RQ.PER.RNK.UPPER,YE,2019,7.61904764175415
RQ.PER.RNK.UPPER,YE,2018,8.09523773193359
RQ.PER.RNK.UPPER,YE,2017,10.4761905670166
RQ.PER.RNK.UPPER,YE,2016,10.4761905670166
RQ.PER.RNK.UPPER,YE,2015,23.8095245361328
RQ.PER.RNK.UPPER,YE,2014,31.730770111084
RQ.PER.RNK.UPPER,YE,2013,36.4928894042969
RQ.PER.RNK.UPPER,YE,2012,38.8625602722168
RQ.PER.RNK.UPPER,YE,2011,31.7535552978516
RQ.PER.RNK.UPPER,YE,2010,39.7129173278809
RQ.PER.RNK.UPPER,YE,2009,39.2344512939453
RQ.PER.RNK.UPPER,YE,2008,37.3786392211914
RQ.PER.RNK.UPPER,YE,2007,39.8058242797852
RQ.PER.RNK.UPPER,YE,2006,37.2549018859863
RQ.PER.RNK.UPPER,YE,2005,30.3921566009521
RQ.PER.RNK.UPPER,YE,2004,29.8507461547852
RQ.PER.RNK.UPPER,YE,2003,37.8378372192383
RQ.PER.RNK.UPPER,YE,2002,36.2162170410156
RQ.PER.RNK.UPPER,YE,2001,None
RQ.PER.RNK.UPPER,YE,2000,41.3043479919434
RQ.PER.RNK.UPPER,YE,1999,None
RQ.PER.RNK.UPPER,YE,1998,51.6304359436035
RQ.PER.RNK.UPPER,YE,1997,None
RQ.PER.RNK.UPPER,YE,1996,58.152172088623
RQ.PER.RNK.UPPER,YE,1995,None
RQ.PER.RNK.UPPER,ZM,2019,39.523811340332
RQ.PER.RNK.UPPER,ZM,2018,42.3809509277344
RQ.PER.RNK.UPPER,ZM,2017,43.3333320617676
RQ.PER.RNK.UPPER,ZM,2016,43.3333320617676
RQ.PER.RNK.UPPER,ZM,2015,44.761905670166
RQ.PER.RNK.UPPER,ZM,2014,45.6730766296387
RQ.PER.RNK.UPPER,ZM,2013,45.0236968994141
RQ.PER.RNK.UPPER,ZM,2012,46.445499420166
RQ.PER.RNK.UPPER,ZM,2011,45.497631072998
RQ.PER.RNK.UPPER,ZM,2010,42.5837326049805
RQ.PER.RNK.UPPER,ZM,2009,44.0191383361816
RQ.PER.RNK.UPPER,ZM,2008,47.5728149414063
RQ.PER.RNK.UPPER,ZM,2007,44.1747589111328
RQ.PER.RNK.UPPER,ZM,2006,39.705883026123
RQ.PER.RNK.UPPER,ZM,2005,34.8039207458496
RQ.PER.RNK.UPPER,ZM,2004,43.2835807800293
RQ.PER.RNK.UPPER,ZM,2003,44.3243255615234
RQ.PER.RNK.UPPER,ZM,2002,40
RQ.PER.RNK.UPPER,ZM,2001,None
RQ.PER.RNK.UPPER,ZM,2000,55.9782600402832
RQ.PER.RNK.UPPER,ZM,1999,None
RQ.PER.RNK.UPPER,ZM,1998,61.4130439758301
RQ.PER.RNK.UPPER,ZM,1997,None
RQ.PER.RNK.UPPER,ZM,1996,55.9782600402832
RQ.PER.RNK.UPPER,ZM,1995,None
