NY.GDP.MKTP.KN,SD,2006,21673070000
NY.GDP.MKTP.KN,SD,2005,20344300000
NY.GDP.MKTP.KN,SD,2004,19257500000
NY.GDP.MKTP.KN,SD,2003,18315900000
NY.GDP.MKTP.KN,SD,2002,17232200000
NY.GDP.MKTP.KN,SD,2001,16255800000
NY.GDP.MKTP.KN,SD,2000,15263610300
NY.GDP.MKTP.KN,SD,1999,14352800600
NY.GDP.MKTP.KN,SD,1998,13920689100
NY.GDP.MKTP.KN,SD,1997,13345689500
NY.GDP.MKTP.KN,SD,1996,11280018400
NY.GDP.MKTP.KN,SD,1995,10649652300
NY.GDP.MKTP.KN,SN,2023,15341199000000
NY.GDP.MKTP.KN,SN,2022,14793827905900
NY.GDP.MKTP.KN,SN,2021,14249242373964.6
NY.GDP.MKTP.KN,SN,2020,13374044739200
NY.GDP.MKTP.KN,SN,2019,13196932173700
NY.GDP.MKTP.KN,SN,2018,12614926385500
NY.GDP.MKTP.KN,SN,2017,11877428237600
NY.GDP.MKTP.KN,SN,2016,11058287144900
NY.GDP.MKTP.KN,SN,2015,10397420000000
NY.GDP.MKTP.KN,SN,2014,9775039000000
NY.GDP.MKTP.KN,SN,2013,9202282111400
NY.GDP.MKTP.KN,SN,2012,8985516826500
NY.GDP.MKTP.KN,SN,2011,8639671173800
NY.GDP.MKTP.KN,SN,2010,8525927535100
NY.GDP.MKTP.KN,SN,2009,8246304482600
NY.GDP.MKTP.KN,SN,2008,8025436095900
NY.GDP.MKTP.KN,SN,2007,7738853275500
NY.GDP.MKTP.KN,SN,2006,7526081967100
NY.GDP.MKTP.KN,SN,2005,7354661647500
NY.GDP.MKTP.KN,SN,2004,7050757194500
NY.GDP.MKTP.KN,SN,2003,6737896839100
NY.GDP.MKTP.KN,SN,2002,6380949646100
NY.GDP.MKTP.KN,SN,2001,6376569161500
NY.GDP.MKTP.KN,SN,2000,6113044876800
NY.GDP.MKTP.KN,SN,1999,5884309358600
NY.GDP.MKTP.KN,SN,1998,5536437899300
NY.GDP.MKTP.KN,SN,1997,5228061757800
NY.GDP.MKTP.KN,SN,1996,5073541912800
NY.GDP.MKTP.KN,SN,1995,4973086695000
NY.GDP.MKTP.KN,SB,2023,11216000000
NY.GDP.MKTP.KN,SB,2022,10894600000
NY.GDP.MKTP.KN,SB,2021,10639000000
NY.GDP.MKTP.KN,SB,2020,10373000000
NY.GDP.MKTP.KN,SB,2019,10736000000
NY.GDP.MKTP.KN,SB,2018,10551500000
NY.GDP.MKTP.KN,SB,2017,10269500000
NY.GDP.MKTP.KN,SB,2016,9963100000
NY.GDP.MKTP.KN,SB,2015,9438800000
NY.GDP.MKTP.KN,SB,2014,9283200000
NY.GDP.MKTP.KN,SB,2013,9174100000
NY.GDP.MKTP.KN,SB,2012,8717500000
NY.GDP.MKTP.KN,SB,2011,8507700000
NY.GDP.MKTP.KN,SB,2010,7919300000
NY.GDP.MKTP.KN,SB,2009,7218500000
NY.GDP.MKTP.KN,SB,2008,7017500000
NY.GDP.MKTP.KN,SB,2007,6606200000
NY.GDP.MKTP.KN,SB,2006,6374200000
NY.GDP.MKTP.KN,SB,2005,6120900000
NY.GDP.MKTP.KN,SB,2004,5701400000
NY.GDP.MKTP.KN,SB,2003,5294600000
NY.GDP.MKTP.KN,SB,2002,4970360200
NY.GDP.MKTP.KN,SB,2001,5113538400
NY.GDP.MKTP.KN,SB,2000,5555573500
NY.GDP.MKTP.KN,SB,1999,6480843500
NY.GDP.MKTP.KN,SB,1998,6512476600
NY.GDP.MKTP.KN,SB,1997,6429439600
NY.GDP.MKTP.KN,SB,1996,6488751800
NY.GDP.MKTP.KN,SB,1995,6385944000
NY.GDP.MKTP.KN,SL,2023,11148560000
NY.GDP.MKTP.KN,SL,2022,10778760000
NY.GDP.MKTP.KN,SL,2021,10418535000
NY.GDP.MKTP.KN,SL,2020,10007747000
NY.GDP.MKTP.KN,SL,2019,10208704000
NY.GDP.MKTP.KN,SL,2018,9699136000
NY.GDP.MKTP.KN,SL,2017,9373600000
NY.GDP.MKTP.KN,SL,2016,9034464000
NY.GDP.MKTP.KN,SL,2015,8495291000
NY.GDP.MKTP.KN,SL,2014,10684701000
NY.GDP.MKTP.KN,SL,2013,10218800000
NY.GDP.MKTP.KN,SL,2012,8439778000
NY.GDP.MKTP.KN,SL,2011,7326085000
NY.GDP.MKTP.KN,SL,2010,6910760000
NY.GDP.MKTP.KN,SL,2009,6480610000
NY.GDP.MKTP.KN,SL,2008,6279087000
NY.GDP.MKTP.KN,SL,2007,5955360000
NY.GDP.MKTP.KN,SL,2006,5515419000
NY.GDP.MKTP.KN,SL,2005,5288890000
NY.GDP.MKTP.KN,SL,2004,5068244000
NY.GDP.MKTP.KN,SL,2003,4759860000
NY.GDP.MKTP.KN,SL,2002,4347554000
NY.GDP.MKTP.KN,SL,2001,3436146000
NY.GDP.MKTP.KN,SL,2000,3668958100
NY.GDP.MKTP.KN,SL,1999,3440097700
NY.GDP.MKTP.KN,SL,1998,3509562000
NY.GDP.MKTP.KN,SL,1997,3448014500
NY.GDP.MKTP.KN,SL,1996,3663310200
NY.GDP.MKTP.KN,SL,1995,3600169700
NY.GDP.MKTP.KN,SO,2023,288270577278500
NY.GDP.MKTP.KN,SO,2022,279594855179100
NY.GDP.MKTP.KN,SO,2021,272940390295800
NY.GDP.MKTP.KN,SO,2020,264192988876500
NY.GDP.MKTP.KN,SO,2019,271142611476500
NY.GDP.MKTP.KN,SO,2018,261643899505900
NY.GDP.MKTP.KN,SO,2017,254050296433400
NY.GDP.MKTP.KN,SO,2016,231993965247500
NY.GDP.MKTP.KN,SO,2015,218001391982600
NY.GDP.MKTP.KN,SO,2014,198278978581900
NY.GDP.MKTP.KN,SO,2013,184400290580400
NY.GDP.MKTP.KN,SO,2012,189533982467321
NY.GDP.MKTP.KN,SO,2011,177642001705473
NY.GDP.MKTP.KN,SO,2010,166496162635996
NY.GDP.MKTP.KN,SO,2009,156049649893455
NY.GDP.MKTP.KN,SO,2008,146258585461266
NY.GDP.MKTP.KN,SO,2007,137081844372842
NY.GDP.MKTP.KN,SO,2006,128480881976230
NY.GDP.MKTP.KN,SO,2005,120654766513416
NY.GDP.MKTP.KN,SO,2004,112645329527067
NY.GDP.MKTP.KN,SO,2003,105167583767617
NY.GDP.MKTP.KN,SO,2002,97711904292642.1
NY.GDP.MKTP.KN,SO,2001,90784782710150
NY.GDP.MKTP.KN,SO,2000,84758207735547.3
NY.GDP.MKTP.KN,SO,1999,79131695467933.2
NY.GDP.MKTP.KN,SO,1998,73735512753180.2
NY.GDP.MKTP.KN,SO,1997,69179039953832.4
NY.GDP.MKTP.KN,SO,1996,68371915071146
NY.GDP.MKTP.KN,SO,1995,63280367202316.4
NY.GDP.MKTP.KN,SS,2023,None
NY.GDP.MKTP.KN,SS,2022,None
NY.GDP.MKTP.KN,SS,2021,None
NY.GDP.MKTP.KN,SS,2020,None
NY.GDP.MKTP.KN,SS,2019,None
NY.GDP.MKTP.KN,SS,2018,None
NY.GDP.MKTP.KN,SS,2017,None
NY.GDP.MKTP.KN,SS,2016,None
NY.GDP.MKTP.KN,SS,2015,15986592400
NY.GDP.MKTP.KN,SS,2014,17920855700
NY.GDP.MKTP.KN,SS,2013,17336000000
NY.GDP.MKTP.KN,SS,2012,15324000000
NY.GDP.MKTP.KN,SS,2011,28421000000
NY.GDP.MKTP.KN,SS,2010,29804000000
NY.GDP.MKTP.KN,SS,2009,28252000000
NY.GDP.MKTP.KN,SS,2008,26896000000
NY.GDP.MKTP.KN,SS,2007,None
NY.GDP.MKTP.KN,SS,2006,None
NY.GDP.MKTP.KN,SS,2005,None
NY.GDP.MKTP.KN,SS,2004,None
NY.GDP.MKTP.KN,SS,2003,None
NY.GDP.MKTP.KN,SS,2002,None
NY.GDP.MKTP.KN,SS,2001,None
NY.GDP.MKTP.KN,SS,2000,None
NY.GDP.MKTP.KN,SS,1999,None
NY.GDP.MKTP.KN,SS,1998,None
NY.GDP.MKTP.KN,SS,1997,None
NY.GDP.MKTP.KN,SS,1996,None
NY.GDP.MKTP.KN,SS,1995,None
NY.GDP.MKTP.KN,ST,2023,4134195100
NY.GDP.MKTP.KN,ST,2022,4153903000
NY.GDP.MKTP.KN,ST,2021,4151193000
NY.GDP.MKTP.KN,ST,2020,4073819000
NY.GDP.MKTP.KN,ST,2019,3969622000
NY.GDP.MKTP.KN,ST,2018,3891240000
NY.GDP.MKTP.KN,ST,2017,3728022000
NY.GDP.MKTP.KN,ST,2016,3580747000
NY.GDP.MKTP.KN,ST,2015,3404502000
NY.GDP.MKTP.KN,ST,2014,3352878000
NY.GDP.MKTP.KN,ST,2013,3196072000
NY.GDP.MKTP.KN,ST,2012,3040412000
NY.GDP.MKTP.KN,ST,2011,2953493000
NY.GDP.MKTP.KN,ST,2010,2895597000
NY.GDP.MKTP.KN,ST,2009,2854255000
NY.GDP.MKTP.KN,ST,2008,2763009000
NY.GDP.MKTP.KN,ST,2007,2600998400
NY.GDP.MKTP.KN,ST,2006,2509611600
NY.GDP.MKTP.KN,ST,2005,2305227600
NY.GDP.MKTP.KN,ST,2004,2162205800
NY.GDP.MKTP.KN,ST,2003,2088322900
NY.GDP.MKTP.KN,ST,2002,1928427000
NY.GDP.MKTP.KN,ST,2001,1865734800
NY.GDP.MKTP.KN,ST,2000,1810259668.59777
NY.GDP.MKTP.KN,ST,1999,1802179267.16932
NY.GDP.MKTP.KN,ST,1998,1758223575.13776
NY.GDP.MKTP.KN,ST,1997,1715340341.48236
NY.GDP.MKTP.KN,ST,1996,1698418569.52677
NY.GDP.MKTP.KN,ST,1995,1673318787.8144
NY.GDP.MKTP.KN,SZ,2023,49186384500
NY.GDP.MKTP.KN,SZ,2022,46914627700
NY.GDP.MKTP.KN,SZ,2021,46692479200
NY.GDP.MKTP.KN,SZ,2020,42185508600
NY.GDP.MKTP.KN,SZ,2019,42853875900
NY.GDP.MKTP.KN,SZ,2018,41730422700
NY.GDP.MKTP.KN,SZ,2017,40760288900
NY.GDP.MKTP.KN,SZ,2016,39950657600
NY.GDP.MKTP.KN,SZ,2015,39530601400
NY.GDP.MKTP.KN,SZ,2014,38669251300
NY.GDP.MKTP.KN,SZ,2013,38315510800
NY.GDP.MKTP.KN,SZ,2012,36891067800
NY.GDP.MKTP.KN,SZ,2011,35002132000
NY.GDP.MKTP.KN,SZ,2010,34232841400
NY.GDP.MKTP.KN,SZ,2009,32981600300
NY.GDP.MKTP.KN,SZ,2008,32473376100
NY.GDP.MKTP.KN,SZ,2007,32208728600
NY.GDP.MKTP.KN,SZ,2006,30840822300
NY.GDP.MKTP.KN,SZ,2005,29097265600
NY.GDP.MKTP.KN,SZ,2004,27450567400
NY.GDP.MKTP.KN,SZ,2003,26490571800
NY.GDP.MKTP.KN,SZ,2002,25501075600
NY.GDP.MKTP.KN,SZ,2001,24430974700
NY.GDP.MKTP.KN,SZ,2000,24175975000
NY.GDP.MKTP.KN,SZ,1999,23757796500
NY.GDP.MKTP.KN,SZ,1998,23076828100
NY.GDP.MKTP.KN,SZ,1997,22491149700
NY.GDP.MKTP.KN,SZ,1996,21814294600
NY.GDP.MKTP.KN,SZ,1995,21007187200
NY.GDP.MKTP.KN,SY,2023,None
NY.GDP.MKTP.KN,SY,2022,None
NY.GDP.MKTP.KN,SY,2021,691549000000
NY.GDP.MKTP.KN,SY,2020,682676000000
NY.GDP.MKTP.KN,SY,2019,683923000000
NY.GDP.MKTP.KN,SY,2018,675675000000
NY.GDP.MKTP.KN,SY,2017,666391000000
NY.GDP.MKTP.KN,SY,2016,671246000000
NY.GDP.MKTP.KN,SY,2015,717186000000
NY.GDP.MKTP.KN,SY,2014,748470507500
NY.GDP.MKTP.KN,SY,2013,834511477400
NY.GDP.MKTP.KN,SY,2012,1132310000000
NY.GDP.MKTP.KN,SY,2011,1537191000000
NY.GDP.MKTP.KN,SY,2010,1494595000000
NY.GDP.MKTP.KN,SY,2009,1420827000000
NY.GDP.MKTP.KN,SY,2008,1341516000000
NY.GDP.MKTP.KN,SY,2007,1284034000000
NY.GDP.MKTP.KN,SY,2006,1215083000000
NY.GDP.MKTP.KN,SY,2005,1156713000000
NY.GDP.MKTP.KN,SY,2004,1089029000000
NY.GDP.MKTP.KN,SY,2003,1018708000000
NY.GDP.MKTP.KN,SY,2002,950248000000
NY.GDP.MKTP.KN,SY,2001,914097000000
NY.GDP.MKTP.KN,SY,2000,904623000000
NY.GDP.MKTP.KN,SY,1999,898552000000
NY.GDP.MKTP.KN,SY,1998,931658000000
NY.GDP.MKTP.KN,SY,1997,872459000000
NY.GDP.MKTP.KN,SY,1996,830725000000
NY.GDP.MKTP.KN,SY,1995,756404000000
NY.GDP.MKTP.KN,TD,2023,5627053893500
NY.GDP.MKTP.KN,TD,2022,5404272507600
NY.GDP.MKTP.KN,TD,2021,5256852452200
NY.GDP.MKTP.KN,TD,2020,5319042000000
NY.GDP.MKTP.KN,TD,2019,5405530857900
NY.GDP.MKTP.KN,TD,2018,5235523873400
NY.GDP.MKTP.KN,TD,2017,5114112900000
NY.GDP.MKTP.KN,TD,2016,5271667000000
NY.GDP.MKTP.KN,TD,2015,5623443000000
NY.GDP.MKTP.KN,TD,2014,5471995900000
NY.GDP.MKTP.KN,TD,2013,5118799500000
NY.GDP.MKTP.KN,TD,2012,4842762000000
NY.GDP.MKTP.KN,TD,2011,4447692344100
NY.GDP.MKTP.KN,TD,2010,4444009602300
NY.GDP.MKTP.KN,TD,2009,3913699387900
NY.GDP.MKTP.KN,TD,2008,3755311770400
NY.GDP.MKTP.KN,TD,2007,3644069567300
NY.GDP.MKTP.KN,TD,2006,3528630437400
NY.GDP.MKTP.KN,TD,2005,3505903000000
NY.GDP.MKTP.KN,TD,2004,2988005873900
NY.GDP.MKTP.KN,TD,2003,2236039751200
NY.GDP.MKTP.KN,TD,2002,1949099772900
NY.GDP.MKTP.KN,TD,2001,1796550869100
NY.GDP.MKTP.KN,TD,2000,1608974460000
NY.GDP.MKTP.KN,TD,1999,1623253916700
NY.GDP.MKTP.KN,TD,1998,1634414519800
NY.GDP.MKTP.KN,TD,1997,1528181744600
NY.GDP.MKTP.KN,TD,1996,1446410485200
NY.GDP.MKTP.KN,TD,1995,1415074051900
NY.GDP.MKTP.KN,TG,2023,5005477430200
NY.GDP.MKTP.KN,TG,2022,4704045834900
NY.GDP.MKTP.KN,TG,2021,4447868932700
NY.GDP.MKTP.KN,TG,2020,4196463975200
NY.GDP.MKTP.KN,TG,2019,4114496820300
NY.GDP.MKTP.KN,TG,2018,3921446894800
NY.GDP.MKTP.KN,TG,2017,3742015019300
NY.GDP.MKTP.KN,TG,2016,3597810000000
NY.GDP.MKTP.KN,TG,2015,3452299192902.43
NY.GDP.MKTP.KN,TG,2014,3273313392293.65
NY.GDP.MKTP.KN,TG,2013,3098753181843.56
NY.GDP.MKTP.KN,TG,2012,2928206642798.29
NY.GDP.MKTP.KN,TG,2011,2754593033819.56
NY.GDP.MKTP.KN,TG,2010,2603013019860.61
NY.GDP.MKTP.KN,TG,2009,2459051473692.05
NY.GDP.MKTP.KN,TG,2008,2331875109455.03
NY.GDP.MKTP.KN,TG,2007,2241419374427.9
NY.GDP.MKTP.KN,TG,2006,2268071950398.5
NY.GDP.MKTP.KN,TG,2005,2209516835496.46
NY.GDP.MKTP.KN,TG,2004,2317666073154.61
NY.GDP.MKTP.KN,TG,2003,2340572444316.89
NY.GDP.MKTP.KN,TG,2002,2193186548622.99
NY.GDP.MKTP.KN,TG,2001,2112354706463.72
NY.GDP.MKTP.KN,TG,2000,2095102818033.23
NY.GDP.MKTP.KN,TG,1999,2111647142755.64
NY.GDP.MKTP.KN,TG,1998,2060510396406.99
NY.GDP.MKTP.KN,TG,1997,2109015141457.7
NY.GDP.MKTP.KN,TG,1996,1843909334392.81
NY.GDP.MKTP.KN,TG,1995,1694205730566.7
NY.GDP.MKTP.KN,TJ,2023,9676052600
NY.GDP.MKTP.KN,TJ,2022,8934490000
NY.GDP.MKTP.KN,TJ,2021,8272675900
NY.GDP.MKTP.KN,TJ,2020,7561861000
NY.GDP.MKTP.KN,TJ,2019,7243161800
NY.GDP.MKTP.KN,TJ,2018,6744098500
NY.GDP.MKTP.KN,TJ,2017,6267749600
NY.GDP.MKTP.KN,TJ,2016,5852240500
NY.GDP.MKTP.KN,TJ,2015,5474500000
NY.GDP.MKTP.KN,TJ,2014,5163682300
NY.GDP.MKTP.KN,TJ,2013,4839439800
NY.GDP.MKTP.KN,TJ,2012,4505996100
NY.GDP.MKTP.KN,TJ,2011,4191624300
NY.GDP.MKTP.KN,TJ,2010,3902815900
NY.GDP.MKTP.KN,TJ,2009,3664615900
NY.GDP.MKTP.KN,TJ,2008,3527060500
NY.GDP.MKTP.KN,TJ,2007,3268823500
NY.GDP.MKTP.KN,TJ,2006,3032303800
NY.GDP.MKTP.KN,TJ,2005,2833928700
NY.GDP.MKTP.KN,TJ,2004,2655978200
NY.GDP.MKTP.KN,TJ,2003,2407958500
NY.GDP.MKTP.KN,TJ,2002,2169332000
NY.GDP.MKTP.KN,TJ,2001,1957880800
NY.GDP.MKTP.KN,TJ,2000,1786700000
NY.GDP.MKTP.KN,TJ,1999,1649398700
NY.GDP.MKTP.KN,TJ,1998,1590555300
NY.GDP.MKTP.KN,TJ,1997,1510314300
NY.GDP.MKTP.KN,TJ,1996,1485350400
NY.GDP.MKTP.KN,TJ,1995,1783133700
NY.GDP.MKTP.KN,TL,2023,1851106945.21923
NY.GDP.MKTP.KN,TL,2022,2161456600
NY.GDP.MKTP.KN,TL,2021,2720236300
NY.GDP.MKTP.KN,TL,2020,2582939200
NY.GDP.MKTP.KN,TL,2019,1957336800
NY.GDP.MKTP.KN,TL,2018,1586018000
NY.GDP.MKTP.KN,TL,2017,1597082600
NY.GDP.MKTP.KN,TL,2016,1648934500
NY.GDP.MKTP.KN,TL,2015,1595205200
NY.GDP.MKTP.KN,TL,2014,1551797300
NY.GDP.MKTP.KN,TL,2013,1485364400
NY.GDP.MKTP.KN,TL,2012,1440641600
NY.GDP.MKTP.KN,TL,2011,1373863300
NY.GDP.MKTP.KN,TL,2010,1296604600
NY.GDP.MKTP.KN,TL,2009,1185938600
NY.GDP.MKTP.KN,TL,2008,1076687600
NY.GDP.MKTP.KN,TL,2007,966551000
NY.GDP.MKTP.KN,TL,2006,876567900
NY.GDP.MKTP.KN,TL,2005,914197100
NY.GDP.MKTP.KN,TL,2004,887702900
NY.GDP.MKTP.KN,TL,2003,884166200
NY.GDP.MKTP.KN,TL,2002,903891500
NY.GDP.MKTP.KN,TL,2001,968839100
NY.GDP.MKTP.KN,TL,2000,832683800
NY.GDP.MKTP.KN,TL,1999,526754660.537112
NY.GDP.MKTP.KN,TL,1998,816072101.694807
NY.GDP.MKTP.KN,TL,1997,832726634.382456
NY.GDP.MKTP.KN,TL,1996,800698686.906209
NY.GDP.MKTP.KN,TL,1995,741510002.69031
NY.GDP.MKTP.KN,TN,2023,95358094200
NY.GDP.MKTP.KN,TN,2022,94955815400
NY.GDP.MKTP.KN,TN,2021,92545955200
NY.GDP.MKTP.KN,TN,2020,88471669600
NY.GDP.MKTP.KN,TN,2019,96787481800
NY.GDP.MKTP.KN,TN,2018,95274666200
NY.GDP.MKTP.KN,TN,2017,92837740400
NY.GDP.MKTP.KN,TN,2016,90805656300
NY.GDP.MKTP.KN,TN,2015,89802183400
NY.GDP.MKTP.KN,TN,2014,88941493800
NY.GDP.MKTP.KN,TN,2013,86275303900
NY.GDP.MKTP.KN,TN,2012,84228606900
NY.GDP.MKTP.KN,TN,2011,80820660600
NY.GDP.MKTP.KN,TN,2010,82509324400
NY.GDP.MKTP.KN,TN,2009,80128597400
NY.GDP.MKTP.KN,TN,2008,77761951200
NY.GDP.MKTP.KN,TN,2007,74600543200
NY.GDP.MKTP.KN,TN,2006,69909922300
NY.GDP.MKTP.KN,TN,2005,66426452800
NY.GDP.MKTP.KN,TN,2004,64188491800
NY.GDP.MKTP.KN,TN,2003,60420778500
NY.GDP.MKTP.KN,TN,2002,57707157400
NY.GDP.MKTP.KN,TN,2001,56953909400
NY.GDP.MKTP.KN,TN,2000,54870862400
NY.GDP.MKTP.KN,TN,1999,52402709000
NY.GDP.MKTP.KN,TN,1998,49411050500
NY.GDP.MKTP.KN,TN,1997,47155255100
NY.GDP.MKTP.KN,TN,1996,44721958600
NY.GDP.MKTP.KN,TN,1995,41739238800
NY.GDP.MKTP.KN,TZ,2023,140573557582800
NY.GDP.MKTP.KN,TZ,2022,133640227232200
NY.GDP.MKTP.KN,TZ,2021,127804659129300
NY.GDP.MKTP.KN,TZ,2020,122510509224200
NY.GDP.MKTP.KN,TZ,2019,120117805061300
NY.GDP.MKTP.KN,TZ,2018,113532897033400
NY.GDP.MKTP.KN,TZ,2017,107646688058900
NY.GDP.MKTP.KN,TZ,2016,100828392681400
NY.GDP.MKTP.KN,TZ,2015,94349315551900
NY.GDP.MKTP.KN,TZ,2014,88874111468100
NY.GDP.MKTP.KN,TZ,2013,83268117227300
NY.GDP.MKTP.KN,TZ,2012,77979847142100
NY.GDP.MKTP.KN,TZ,2011,74621753639100
NY.GDP.MKTP.KN,TZ,2010,69304597217100
NY.GDP.MKTP.KN,TZ,2009,65174781894100
NY.GDP.MKTP.KN,TZ,2008,61912544749100
NY.GDP.MKTP.KN,TZ,2007,58581364180100
NY.GDP.MKTP.KN,TZ,2006,54867629371100
NY.GDP.MKTP.KN,TZ,2005,51503318579100
NY.GDP.MKTP.KN,TZ,2004,47920620034100
NY.GDP.MKTP.KN,TZ,2003,44575739183100
NY.GDP.MKTP.KN,TZ,2002,41787356695100
NY.GDP.MKTP.KN,TZ,2001,39019619035100
NY.GDP.MKTP.KN,TZ,2000,36786387947000
NY.GDP.MKTP.KN,TZ,1999,35195284914000
NY.GDP.MKTP.KN,TZ,1998,33562834378000
NY.GDP.MKTP.KN,TZ,1997,32362661329000
NY.GDP.MKTP.KN,TZ,1996,31260636914000
NY.GDP.MKTP.KN,TZ,1995,29901789900000
NY.GDP.MKTP.KN,UG,2023,144047563993600
NY.GDP.MKTP.KN,UG,2022,136885867725800
NY.GDP.MKTP.KN,UG,2021,130881017931600
NY.GDP.MKTP.KN,UG,2020,126410412147000
NY.GDP.MKTP.KN,UG,2019,122786603240000
NY.GDP.MKTP.KN,UG,2018,115358935510000
NY.GDP.MKTP.KN,UG,2017,108518040920000
NY.GDP.MKTP.KN,UG,2016,105223079600000
NY.GDP.MKTP.KN,UG,2015,100421907890000
NY.GDP.MKTP.KN,UG,2014,95469104537000
NY.GDP.MKTP.KN,UG,2013,90830994796000
NY.GDP.MKTP.KN,UG,2012,87685788152000
NY.GDP.MKTP.KN,UG,2011,84445239572000
NY.GDP.MKTP.KN,UG,2010,77195320970000
NY.GDP.MKTP.KN,UG,2009,73075602310000
NY.GDP.MKTP.KN,UG,2008,68421876509000
NY.GDP.MKTP.KN,UG,2007,62940540952000
NY.GDP.MKTP.KN,UG,2006,58056574596000
NY.GDP.MKTP.KN,UG,2005,52404845918000
NY.GDP.MKTP.KN,UG,2004,49283910212000
NY.GDP.MKTP.KN,UG,2003,46142858184000
NY.GDP.MKTP.KN,UG,2002,43337509117000
NY.GDP.MKTP.KN,UG,2001,39856928772000
NY.GDP.MKTP.KN,UG,2000,37892699632000
NY.GDP.MKTP.KN,UG,1999,36738412746000
NY.GDP.MKTP.KN,UG,1998,34000065058000
NY.GDP.MKTP.KN,UG,1997,32410255959000
NY.GDP.MKTP.KN,UG,1996,30837540803000
NY.GDP.MKTP.KN,UG,1995,28272616628000
NY.GDP.MKTP.KN,UZ,2023,170166694966058
NY.GDP.MKTP.KN,UZ,2022,160551315523100
NY.GDP.MKTP.KN,UZ,2021,151938216020400
NY.GDP.MKTP.KN,UZ,2020,141465038440800
NY.GDP.MKTP.KN,UZ,2019,138697217460000
NY.GDP.MKTP.KN,UZ,2018,130869195470000
NY.GDP.MKTP.KN,UZ,2017,123601731480000
NY.GDP.MKTP.KN,UZ,2016,118397822040000
NY.GDP.MKTP.KN,UZ,2015,111767599490000
NY.GDP.MKTP.KN,UZ,2014,104242564840000
NY.GDP.MKTP.KN,UZ,2013,97537962850000
NY.GDP.MKTP.KN,UZ,2012,90905031443000
NY.GDP.MKTP.KN,UZ,2011,84876709900000
NY.GDP.MKTP.KN,UZ,2010,78936618900000
NY.GDP.MKTP.KN,UZ,2009,73363100903000
NY.GDP.MKTP.KN,UZ,2008,67896776681000
NY.GDP.MKTP.KN,UZ,2007,62273960514000
NY.GDP.MKTP.KN,UZ,2006,56885220553000
NY.GDP.MKTP.KN,UZ,2005,52940409126000
NY.GDP.MKTP.KN,UZ,2004,49500145455000
NY.GDP.MKTP.KN,UZ,2003,46068502430000
NY.GDP.MKTP.KN,UZ,2002,44197775291000
NY.GDP.MKTP.KN,UZ,2001,42508697226000
NY.GDP.MKTP.KN,UZ,2000,40809457428000
NY.GDP.MKTP.KN,UZ,1999,39302217391000
NY.GDP.MKTP.KN,UZ,1998,37681895868000
NY.GDP.MKTP.KN,UZ,1997,36128375712000
NY.GDP.MKTP.KN,UZ,1996,34342562465000
NY.GDP.MKTP.KN,UZ,1995,33768497998000
NY.GDP.MKTP.KN,VN,2023,5830724947794260
NY.GDP.MKTP.KN,VN,2022,5550616910000000
NY.GDP.MKTP.KN,VN,2021,5133589060000000
NY.GDP.MKTP.KN,VN,2020,5005755650000000
NY.GDP.MKTP.KN,VN,2019,4866315600000000
NY.GDP.MKTP.KN,VN,2018,4532739400000000
NY.GDP.MKTP.KN,VN,2017,4217874760000000
NY.GDP.MKTP.KN,VN,2016,3944143680000000
NY.GDP.MKTP.KN,VN,2015,3696825710000000
NY.GDP.MKTP.KN,VN,2014,3455392130000000
NY.GDP.MKTP.KN,VN,2013,3246870230000000
NY.GDP.MKTP.KN,VN,2012,3076041910000000
NY.GDP.MKTP.KN,VN,2011,2915553940000000
NY.GDP.MKTP.KN,VN,2010,2739843170000000
NY.GDP.MKTP.KN,VN,2009,2574478136400000
NY.GDP.MKTP.KN,VN,2008,2442627601200000
NY.GDP.MKTP.KN,VN,2007,2311742055100000
NY.GDP.MKTP.KN,VN,2006,2157894845300000
NY.GDP.MKTP.KN,VN,2005,2017139745400000
NY.GDP.MKTP.KN,VN,2004,1875584720200000
NY.GDP.MKTP.KN,VN,2003,1744139226500000
NY.GDP.MKTP.KN,VN,2002,1631575777700000
NY.GDP.MKTP.KN,VN,2001,1534577858300000
NY.GDP.MKTP.KN,VN,2000,1445085269300000
NY.GDP.MKTP.KN,VN,1999,1353236805600000
NY.GDP.MKTP.KN,VN,1998,1291582015900000
NY.GDP.MKTP.KN,VN,1997,1221187222400000
NY.GDP.MKTP.KN,VN,1996,1129138871500000
NY.GDP.MKTP.KN,VN,1995,1032685833900000
NY.GDP.MKTP.KN,VU,2023,68775000000
NY.GDP.MKTP.KN,VU,2022,67286000000
NY.GDP.MKTP.KN,VU,2021,66021000000
NY.GDP.MKTP.KN,VU,2020,67062000000
NY.GDP.MKTP.KN,VU,2019,70586000000
NY.GDP.MKTP.KN,VU,2018,68370000000
NY.GDP.MKTP.KN,VU,2017,66443000000
NY.GDP.MKTP.KN,VU,2016,62495000000
NY.GDP.MKTP.KN,VU,2015,59696000000
NY.GDP.MKTP.KN,VU,2014,59478000000
NY.GDP.MKTP.KN,VU,2013,57669000000
NY.GDP.MKTP.KN,VU,2012,57403000000
NY.GDP.MKTP.KN,VU,2011,56829000000
NY.GDP.MKTP.KN,VU,2010,55099000000
NY.GDP.MKTP.KN,VU,2009,54414000000
NY.GDP.MKTP.KN,VU,2008,52810000000
NY.GDP.MKTP.KN,VU,2007,50009000000
NY.GDP.MKTP.KN,VU,2006,48611000000
