NY.GNP.PCAP.KD.ZG,NI,2012,3.6210762378934
NY.GNP.PCAP.KD.ZG,NI,2011,4.81654911003872
NY.GNP.PCAP.KD.ZG,NI,2010,3.15162530283621
NY.GNP.PCAP.KD.ZG,NI,2009,-5.2084869294993
NY.GNP.PCAP.KD.ZG,NI,2008,1.99992504126227
NY.GNP.PCAP.KD.ZG,NI,2007,4.20738764812161
NY.GNP.PCAP.KD.ZG,NI,2006,1.97103564115939
NY.GNP.PCAP.KD.ZG,NI,2005,4.04079491313622
NY.GNP.PCAP.KD.ZG,NI,2004,4.60616117620545
NY.GNP.PCAP.KD.ZG,NI,2003,1.59874535901923
NY.GNP.PCAP.KD.ZG,NI,2002,0.145132580297073
NY.GNP.PCAP.KD.ZG,NI,2001,0.98129736189378
NY.GNP.PCAP.KD.ZG,NI,2000,2.81887240258749
NY.GNP.PCAP.KD.ZG,NI,1999,5.49724935785257
NY.GNP.PCAP.KD.ZG,NI,1998,4.47757866161655
NY.GNP.PCAP.KD.ZG,NI,1997,4.07598391112546
NY.GNP.PCAP.KD.ZG,NI,1996,6.43071356884866
NY.GNP.PCAP.KD.ZG,NI,1995,8.09601454528308
NY.GNP.PCAP.KD.ZG,NP,2023,1.39628226556738
NY.GNP.PCAP.KD.ZG,NP,2022,3.91308284730776
NY.GNP.PCAP.KD.ZG,NP,2021,1.81906288392433
NY.GNP.PCAP.KD.ZG,NP,2020,-3.98696709285782
NY.GNP.PCAP.KD.ZG,NP,2019,5.87306427124368
NY.GNP.PCAP.KD.ZG,NP,2018,6.02245601969133
NY.GNP.PCAP.KD.ZG,NP,2017,7.49443434832671
NY.GNP.PCAP.KD.ZG,NP,2016,-0.591912729374329
NY.GNP.PCAP.KD.ZG,NP,2015,3.34486352368415
NY.GNP.PCAP.KD.ZG,NP,2014,6.52598092060916
NY.GNP.PCAP.KD.ZG,NP,2013,3.2938849775997
NY.GNP.PCAP.KD.ZG,NP,2012,4.64448394088899
NY.GNP.PCAP.KD.ZG,NP,2011,2.76148008837274
NY.GNP.PCAP.KD.ZG,NP,2010,3.8990970254477
NY.GNP.PCAP.KD.ZG,NP,2009,4.18483203802791
NY.GNP.PCAP.KD.ZG,NP,2008,5.37956538065336
NY.GNP.PCAP.KD.ZG,NP,2007,2.91175911813843
NY.GNP.PCAP.KD.ZG,NP,2006,2.92224777799896
NY.GNP.PCAP.KD.ZG,NP,2005,2.96490702011567
NY.GNP.PCAP.KD.ZG,NP,2004,3.21276913177127
NY.GNP.PCAP.KD.ZG,NP,2003,2.52202139552222
NY.GNP.PCAP.KD.ZG,NP,2002,-1.87090613624373
NY.GNP.PCAP.KD.ZG,NP,2001,None
NY.GNP.PCAP.KD.ZG,NP,2000,None
NY.GNP.PCAP.KD.ZG,NP,1999,None
NY.GNP.PCAP.KD.ZG,NP,1998,None
NY.GNP.PCAP.KD.ZG,NP,1997,None
NY.GNP.PCAP.KD.ZG,NP,1996,None
NY.GNP.PCAP.KD.ZG,NP,1995,None
NY.GNP.PCAP.KD.ZG,PK,2023,-2.31490787848844
NY.GNP.PCAP.KD.ZG,PK,2022,2.68098399833359
NY.GNP.PCAP.KD.ZG,PK,2021,5.17062044103591
NY.GNP.PCAP.KD.ZG,PK,2020,-3.05460256414727
NY.GNP.PCAP.KD.ZG,PK,2019,0.628265775494484
NY.GNP.PCAP.KD.ZG,PK,2018,4.48233043945132
NY.GNP.PCAP.KD.ZG,PK,2017,3.28345800618149
NY.GNP.PCAP.KD.ZG,PK,2016,5.0927004186794
NY.GNP.PCAP.KD.ZG,PK,2015,2.79244441392808
NY.GNP.PCAP.KD.ZG,PK,2014,2.61713835493013
NY.GNP.PCAP.KD.ZG,PK,2013,2.6527685013716
NY.GNP.PCAP.KD.ZG,PK,2012,1.22142835908372
NY.GNP.PCAP.KD.ZG,PK,2011,0.898186339681502
NY.GNP.PCAP.KD.ZG,PK,2010,-0.0776506993875756
NY.GNP.PCAP.KD.ZG,PK,2009,0.779955016758777
NY.GNP.PCAP.KD.ZG,PK,2008,-0.026389808806158
NY.GNP.PCAP.KD.ZG,PK,2007,1.92212680846006
NY.GNP.PCAP.KD.ZG,PK,2006,3.87903405585163
NY.GNP.PCAP.KD.ZG,PK,2005,5.01696470673767
NY.GNP.PCAP.KD.ZG,PK,2004,5.79738492838537
NY.GNP.PCAP.KD.ZG,PK,2003,3.58378943415285
NY.GNP.PCAP.KD.ZG,PK,2002,-0.105388561541901
NY.GNP.PCAP.KD.ZG,PK,2001,0.301600102623681
NY.GNP.PCAP.KD.ZG,PK,2000,2.13388101221794
NY.GNP.PCAP.KD.ZG,PK,1999,1.81293294162725
NY.GNP.PCAP.KD.ZG,PK,1998,-0.801920559742143
NY.GNP.PCAP.KD.ZG,PK,1997,-2.35106712036041
NY.GNP.PCAP.KD.ZG,PK,1996,1.51453276627353
NY.GNP.PCAP.KD.ZG,PK,1995,2.0170977502974
NY.GNP.PCAP.KD.ZG,PH,2023,8.77649223659525
NY.GNP.PCAP.KD.ZG,PH,2022,8.29092528110529
NY.GNP.PCAP.KD.ZG,PH,2021,0.195538625892794
NY.GNP.PCAP.KD.ZG,PH,2020,-12.889251743894
NY.GNP.PCAP.KD.ZG,PH,2019,3.64651805497876
NY.GNP.PCAP.KD.ZG,PH,2018,4.12576278042553
NY.GNP.PCAP.KD.ZG,PH,2017,4.97355465975207
NY.GNP.PCAP.KD.ZG,PH,2016,4.94146651099024
NY.GNP.PCAP.KD.ZG,PH,2015,4.36153201056698
NY.GNP.PCAP.KD.ZG,PH,2014,4.4776719738019
NY.GNP.PCAP.KD.ZG,PH,2013,5.63375663621595
NY.GNP.PCAP.KD.ZG,PH,2012,5.21043529287988
NY.GNP.PCAP.KD.ZG,PH,2011,1.51627086183774
NY.GNP.PCAP.KD.ZG,PH,2010,5.14713902116266
NY.GNP.PCAP.KD.ZG,PH,2009,1.75746633902989
NY.GNP.PCAP.KD.ZG,PH,2008,2.71249755950804
NY.GNP.PCAP.KD.ZG,PH,2007,4.35285845299249
NY.GNP.PCAP.KD.ZG,PH,2006,2.78177454587369
NY.GNP.PCAP.KD.ZG,PH,2005,3.23989318316723
NY.GNP.PCAP.KD.ZG,PH,2004,4.34748938785106
NY.GNP.PCAP.KD.ZG,PH,2003,2.91049421229954
NY.GNP.PCAP.KD.ZG,PH,2002,1.60211096081959
NY.GNP.PCAP.KD.ZG,PH,2001,0.947779771838412
NY.GNP.PCAP.KD.ZG,PH,2000,5.32820632347641
NY.GNP.PCAP.KD.ZG,PH,1999,0.335807962731934
NY.GNP.PCAP.KD.ZG,PH,1998,-0.522856247306549
NY.GNP.PCAP.KD.ZG,PH,1997,2.7811600188226
NY.GNP.PCAP.KD.ZG,PH,1996,6.81651675206525
NY.GNP.PCAP.KD.ZG,PH,1995,2.77496788210938
NY.GNP.PCAP.KD.ZG,PG,2023,None
NY.GNP.PCAP.KD.ZG,PG,2022,None
NY.GNP.PCAP.KD.ZG,PG,2021,None
NY.GNP.PCAP.KD.ZG,PG,2020,None
NY.GNP.PCAP.KD.ZG,PG,2019,None
NY.GNP.PCAP.KD.ZG,PG,2018,None
NY.GNP.PCAP.KD.ZG,PG,2017,None
NY.GNP.PCAP.KD.ZG,PG,2016,None
NY.GNP.PCAP.KD.ZG,PG,2015,None
NY.GNP.PCAP.KD.ZG,PG,2014,None
NY.GNP.PCAP.KD.ZG,PG,2013,None
NY.GNP.PCAP.KD.ZG,PG,2012,None
NY.GNP.PCAP.KD.ZG,PG,2011,None
NY.GNP.PCAP.KD.ZG,PG,2010,None
NY.GNP.PCAP.KD.ZG,PG,2009,None
NY.GNP.PCAP.KD.ZG,PG,2008,None
NY.GNP.PCAP.KD.ZG,PG,2007,None
NY.GNP.PCAP.KD.ZG,PG,2006,None
NY.GNP.PCAP.KD.ZG,PG,2005,None
NY.GNP.PCAP.KD.ZG,PG,2004,-0.0819928659701077
NY.GNP.PCAP.KD.ZG,PG,2003,-2.10650663680876
NY.GNP.PCAP.KD.ZG,PG,2002,-3.33309065981675
NY.GNP.PCAP.KD.ZG,PG,2001,-3.80220664304127
NY.GNP.PCAP.KD.ZG,PG,2000,-5.26791270648081
NY.GNP.PCAP.KD.ZG,PG,1999,-2.03810961648442
NY.GNP.PCAP.KD.ZG,PG,1998,-7.27943032121208
NY.GNP.PCAP.KD.ZG,PG,1997,-6.62986646892227
NY.GNP.PCAP.KD.ZG,PG,1996,2.99596484720914
NY.GNP.PCAP.KD.ZG,PG,1995,-6.27371612128898
NY.GNP.PCAP.KD.ZG,KP,2023,None
NY.GNP.PCAP.KD.ZG,KP,2022,None
NY.GNP.PCAP.KD.ZG,KP,2021,None
NY.GNP.PCAP.KD.ZG,KP,2020,None
NY.GNP.PCAP.KD.ZG,KP,2019,None
NY.GNP.PCAP.KD.ZG,KP,2018,None
NY.GNP.PCAP.KD.ZG,KP,2017,None
NY.GNP.PCAP.KD.ZG,KP,2016,None
NY.GNP.PCAP.KD.ZG,KP,2015,None
NY.GNP.PCAP.KD.ZG,KP,2014,None
NY.GNP.PCAP.KD.ZG,KP,2013,None
NY.GNP.PCAP.KD.ZG,KP,2012,None
NY.GNP.PCAP.KD.ZG,KP,2011,None
NY.GNP.PCAP.KD.ZG,KP,2010,None
NY.GNP.PCAP.KD.ZG,KP,2009,None
NY.GNP.PCAP.KD.ZG,KP,2008,None
NY.GNP.PCAP.KD.ZG,KP,2007,None
NY.GNP.PCAP.KD.ZG,KP,2006,None
NY.GNP.PCAP.KD.ZG,KP,2005,None
NY.GNP.PCAP.KD.ZG,KP,2004,None
NY.GNP.PCAP.KD.ZG,KP,2003,None
NY.GNP.PCAP.KD.ZG,KP,2002,None
NY.GNP.PCAP.KD.ZG,KP,2001,None
NY.GNP.PCAP.KD.ZG,KP,2000,None
NY.GNP.PCAP.KD.ZG,KP,1999,None
NY.GNP.PCAP.KD.ZG,KP,1998,None
NY.GNP.PCAP.KD.ZG,KP,1997,None
NY.GNP.PCAP.KD.ZG,KP,1996,None
NY.GNP.PCAP.KD.ZG,KP,1995,None
NY.GNP.PCAP.KD.ZG,PS,2023,None
NY.GNP.PCAP.KD.ZG,PS,2022,3.92886008837942
NY.GNP.PCAP.KD.ZG,PS,2021,7.79959393833339
NY.GNP.PCAP.KD.ZG,PS,2020,-15.077681236936
NY.GNP.PCAP.KD.ZG,PS,2019,-0.897822463622873
NY.GNP.PCAP.KD.ZG,PS,2018,1.94414185917356
NY.GNP.PCAP.KD.ZG,PS,2017,0.504826182991351
NY.GNP.PCAP.KD.ZG,PS,2016,5.38377980570286
NY.GNP.PCAP.KD.ZG,PS,2015,2.77096805140131
NY.GNP.PCAP.KD.ZG,PS,2014,-1.25096334466048
NY.GNP.PCAP.KD.ZG,PS,2013,3.59699915815584
NY.GNP.PCAP.KD.ZG,PS,2012,3.92343162289448
NY.GNP.PCAP.KD.ZG,PS,2011,7.25953724439779
NY.GNP.PCAP.KD.ZG,PS,2010,0.553762132082511
NY.GNP.PCAP.KD.ZG,PS,2009,3.69790062942477
NY.GNP.PCAP.KD.ZG,PS,2008,5.89860373338517
NY.GNP.PCAP.KD.ZG,PS,2007,2.23265272834503
NY.GNP.PCAP.KD.ZG,PS,2006,-2.17015629501537
NY.GNP.PCAP.KD.ZG,PS,2005,9.79471554592608
NY.GNP.PCAP.KD.ZG,PS,2004,16.7914091807946
NY.GNP.PCAP.KD.ZG,PS,2003,9.99587700076907
NY.GNP.PCAP.KD.ZG,PS,2002,-16.0879086794655
NY.GNP.PCAP.KD.ZG,PS,2001,-14.0183028346376
NY.GNP.PCAP.KD.ZG,PS,2000,-15.4203577988135
NY.GNP.PCAP.KD.ZG,PS,1999,5.38651832420369
NY.GNP.PCAP.KD.ZG,PS,1998,14.2820619410869
NY.GNP.PCAP.KD.ZG,PS,1997,10.3999349080716
NY.GNP.PCAP.KD.ZG,PS,1996,-4.15543319171728
NY.GNP.PCAP.KD.ZG,PS,1995,3.39937495164027
NY.GNP.PCAP.KD.ZG,RW,2023,5.93376735397221
NY.GNP.PCAP.KD.ZG,RW,2022,5.65351173161362
NY.GNP.PCAP.KD.ZG,RW,2021,8.568359998061
NY.GNP.PCAP.KD.ZG,RW,2020,-4.65138639446216
NY.GNP.PCAP.KD.ZG,RW,2019,7.1355539737736
NY.GNP.PCAP.KD.ZG,RW,2018,5.45986016583045
NY.GNP.PCAP.KD.ZG,RW,2017,0.912529104437581
NY.GNP.PCAP.KD.ZG,RW,2016,2.53715609957621
NY.GNP.PCAP.KD.ZG,RW,2015,6.69051728593375
NY.GNP.PCAP.KD.ZG,RW,2014,3.02390145127775
NY.GNP.PCAP.KD.ZG,RW,2013,1.90722132729127
NY.GNP.PCAP.KD.ZG,RW,2012,5.47623417368874
NY.GNP.PCAP.KD.ZG,RW,2011,5.2169230319048
NY.GNP.PCAP.KD.ZG,RW,2010,4.38730956395193
NY.GNP.PCAP.KD.ZG,RW,2009,3.53585255208742
NY.GNP.PCAP.KD.ZG,RW,2008,7.94743907715846
NY.GNP.PCAP.KD.ZG,RW,2007,5.25840863593676
NY.GNP.PCAP.KD.ZG,RW,2006,6.35856401878689
NY.GNP.PCAP.KD.ZG,RW,2005,7.03527603394902
NY.GNP.PCAP.KD.ZG,RW,2004,4.71585338371064
NY.GNP.PCAP.KD.ZG,RW,2003,-0.550553546678628
NY.GNP.PCAP.KD.ZG,RW,2002,11.383037754123
NY.GNP.PCAP.KD.ZG,RW,2001,6.57618813306885
NY.GNP.PCAP.KD.ZG,RW,2000,6.7850247081676
NY.GNP.PCAP.KD.ZG,RW,1999,3.43594397829432
NY.GNP.PCAP.KD.ZG,RW,1998,5.38857925788298
NY.GNP.PCAP.KD.ZG,RW,1997,-0.220306745263073
NY.GNP.PCAP.KD.ZG,RW,1996,-5.62414493684015
NY.GNP.PCAP.KD.ZG,RW,1995,61.3143644121578
NY.GNP.PCAP.KD.ZG,SD,2023,None
NY.GNP.PCAP.KD.ZG,SD,2022,-1.10477402087812
NY.GNP.PCAP.KD.ZG,SD,2021,-2.85480909870321
NY.GNP.PCAP.KD.ZG,SD,2020,-7.12980803558578
NY.GNP.PCAP.KD.ZG,SD,2019,-4.32042503363915
NY.GNP.PCAP.KD.ZG,SD,2018,-7.04780194913664
NY.GNP.PCAP.KD.ZG,SD,2017,-4.59508300709061
NY.GNP.PCAP.KD.ZG,SD,2016,0.410462794928534
NY.GNP.PCAP.KD.ZG,SD,2015,-1.59592527435996
NY.GNP.PCAP.KD.ZG,SD,2014,6.71934422259208
NY.GNP.PCAP.KD.ZG,SD,2013,-1.67856832731331
NY.GNP.PCAP.KD.ZG,SD,2012,-4.03266446520895
NY.GNP.PCAP.KD.ZG,SD,2011,7.48252046637241
NY.GNP.PCAP.KD.ZG,SD,2010,-4.79501428714468
NY.GNP.PCAP.KD.ZG,SD,2009,-2.78833714663892
NY.GNP.PCAP.KD.ZG,SD,2008,-0.459336590526263
NY.GNP.PCAP.KD.ZG,SD,2007,2.97432259777881
NY.GNP.PCAP.KD.ZG,SD,2006,2.46074013831741
NY.GNP.PCAP.KD.ZG,SD,2005,3.04282161001892
NY.GNP.PCAP.KD.ZG,SD,2004,1.67399056902029
NY.GNP.PCAP.KD.ZG,SD,2003,3.8091476457287
NY.GNP.PCAP.KD.ZG,SD,2002,2.43102954626156
NY.GNP.PCAP.KD.ZG,SD,2001,4.27138541695362
NY.GNP.PCAP.KD.ZG,SD,2000,2.74185680210147
NY.GNP.PCAP.KD.ZG,SD,1999,-0.433955863074232
NY.GNP.PCAP.KD.ZG,SD,1998,1.57185368693264
NY.GNP.PCAP.KD.ZG,SD,1997,16.4224793790661
NY.GNP.PCAP.KD.ZG,SD,1996,7.05787855800075
NY.GNP.PCAP.KD.ZG,SD,1995,4.07118941337517
NY.GNP.PCAP.KD.ZG,SN,2023,0.716463019570668
NY.GNP.PCAP.KD.ZG,SN,2022,0.529124291318766
NY.GNP.PCAP.KD.ZG,SN,2021,2.80304305637966
NY.GNP.PCAP.KD.ZG,SN,2020,-0.375854756029668
NY.GNP.PCAP.KD.ZG,SN,2019,1.81389272289722
NY.GNP.PCAP.KD.ZG,SN,2018,3.61415286600264
NY.GNP.PCAP.KD.ZG,SN,2017,4.32634942629055
NY.GNP.PCAP.KD.ZG,SN,2016,3.42829082315541
NY.GNP.PCAP.KD.ZG,SN,2015,2.78489603263475
NY.GNP.PCAP.KD.ZG,SN,2014,3.06055600348773
NY.GNP.PCAP.KD.ZG,SN,2013,-0.382233931101368
NY.GNP.PCAP.KD.ZG,SN,2012,1.11712435906763
NY.GNP.PCAP.KD.ZG,SN,2011,-1.99908844808687
NY.GNP.PCAP.KD.ZG,SN,2010,0.745539186298004
NY.GNP.PCAP.KD.ZG,SN,2009,-0.728676873833152
NY.GNP.PCAP.KD.ZG,SN,2008,1.25129336920222
NY.GNP.PCAP.KD.ZG,SN,2007,0.166416643734692
NY.GNP.PCAP.KD.ZG,SN,2006,-0.0411056106069907
NY.GNP.PCAP.KD.ZG,SN,2005,1.75669564969232
NY.GNP.PCAP.KD.ZG,SN,2004,2.26399622276186
NY.GNP.PCAP.KD.ZG,SN,2003,3.37537071415319
NY.GNP.PCAP.KD.ZG,SN,2002,-2.53268990512467
NY.GNP.PCAP.KD.ZG,SN,2001,2.10019091080476
NY.GNP.PCAP.KD.ZG,SN,2000,1.42067176583984
NY.GNP.PCAP.KD.ZG,SN,1999,3.2531324723362
NY.GNP.PCAP.KD.ZG,SN,1998,3.83451288618342
NY.GNP.PCAP.KD.ZG,SN,1997,0.55260833312569
NY.GNP.PCAP.KD.ZG,SN,1996,0.815018936011811
NY.GNP.PCAP.KD.ZG,SN,1995,3.06179331886894
NY.GNP.PCAP.KD.ZG,SB,2023,None
NY.GNP.PCAP.KD.ZG,SB,2022,-0.511614112119474
NY.GNP.PCAP.KD.ZG,SB,2021,-1.12213681613042
NY.GNP.PCAP.KD.ZG,SB,2020,-2.33852547632331
NY.GNP.PCAP.KD.ZG,SB,2019,-0.353642320276293
NY.GNP.PCAP.KD.ZG,SB,2018,0.984168216869747
NY.GNP.PCAP.KD.ZG,SB,2017,1.69250236104719
NY.GNP.PCAP.KD.ZG,SB,2016,1.68175452043626
NY.GNP.PCAP.KD.ZG,SB,2015,-1.59988996294581
NY.GNP.PCAP.KD.ZG,SB,2014,-2.76033923813436
NY.GNP.PCAP.KD.ZG,SB,2013,8.11406308298818
NY.GNP.PCAP.KD.ZG,SB,2012,2.59719029164198
NY.GNP.PCAP.KD.ZG,SB,2011,2.94562666709996
NY.GNP.PCAP.KD.ZG,SB,2010,9.62001320373996
NY.GNP.PCAP.KD.ZG,SB,2009,1.12889985157507
NY.GNP.PCAP.KD.ZG,SB,2008,1.29143895006538
NY.GNP.PCAP.KD.ZG,SB,2007,-2.0416595236571
NY.GNP.PCAP.KD.ZG,SB,2006,-1.18523244827719
NY.GNP.PCAP.KD.ZG,SB,2005,4.81930772346193
NY.GNP.PCAP.KD.ZG,SB,2004,6.72483149991747
NY.GNP.PCAP.KD.ZG,SB,2003,5.59897252493016
NY.GNP.PCAP.KD.ZG,SB,2002,-7.2195799144165
NY.GNP.PCAP.KD.ZG,SB,2001,-9.15935739519925
NY.GNP.PCAP.KD.ZG,SB,2000,-13.8981124283078
NY.GNP.PCAP.KD.ZG,SB,1999,-5.15196393727304
NY.GNP.PCAP.KD.ZG,SB,1998,-1.27775042371033
NY.GNP.PCAP.KD.ZG,SB,1997,-4.01786668297174
NY.GNP.PCAP.KD.ZG,SB,1996,-0.724640150198795
NY.GNP.PCAP.KD.ZG,SB,1995,5.73179703231776
NY.GNP.PCAP.KD.ZG,SL,2023,None
NY.GNP.PCAP.KD.ZG,SL,2022,None
NY.GNP.PCAP.KD.ZG,SL,2021,2.45381064800698
NY.GNP.PCAP.KD.ZG,SL,2020,-4.96927152437594
NY.GNP.PCAP.KD.ZG,SL,2019,2.42966156549183
NY.GNP.PCAP.KD.ZG,SL,2018,1.78179550248061
NY.GNP.PCAP.KD.ZG,SL,2017,0.40792474391462
NY.GNP.PCAP.KD.ZG,SL,2016,3.51302093813703
NY.GNP.PCAP.KD.ZG,SL,2015,-21.2226858085685
NY.GNP.PCAP.KD.ZG,SL,2014,0.451132966460193
NY.GNP.PCAP.KD.ZG,SL,2013,30.5711094526505
NY.GNP.PCAP.KD.ZG,SL,2012,-2.82812701479591
NY.GNP.PCAP.KD.ZG,SL,2011,5.95088121156873
NY.GNP.PCAP.KD.ZG,SL,2010,-4.78866133866107
NY.GNP.PCAP.KD.ZG,SL,2009,0.615303546631779
NY.GNP.PCAP.KD.ZG,SL,2008,6.28032426878922
NY.GNP.PCAP.KD.ZG,SL,2007,30.1947831288386
NY.GNP.PCAP.KD.ZG,SL,2006,-11.198463595018
NY.GNP.PCAP.KD.ZG,SL,2005,1.66721230572502
NY.GNP.PCAP.KD.ZG,SL,2004,2.78473450053302
NY.GNP.PCAP.KD.ZG,SL,2003,5.43535781326743
NY.GNP.PCAP.KD.ZG,SL,2002,19.6327346871792
NY.GNP.PCAP.KD.ZG,SL,2001,None
NY.GNP.PCAP.KD.ZG,SL,2000,None
NY.GNP.PCAP.KD.ZG,SL,1999,None
NY.GNP.PCAP.KD.ZG,SL,1998,None
NY.GNP.PCAP.KD.ZG,SL,1997,None
NY.GNP.PCAP.KD.ZG,SL,1996,None
NY.GNP.PCAP.KD.ZG,SL,1995,None
NY.GNP.PCAP.KD.ZG,SO,2023,None
NY.GNP.PCAP.KD.ZG,SO,2022,None
NY.GNP.PCAP.KD.ZG,SO,2021,None
NY.GNP.PCAP.KD.ZG,SO,2020,None
NY.GNP.PCAP.KD.ZG,SO,2019,None
NY.GNP.PCAP.KD.ZG,SO,2018,None
NY.GNP.PCAP.KD.ZG,SO,2017,None
NY.GNP.PCAP.KD.ZG,SO,2016,None
NY.GNP.PCAP.KD.ZG,SO,2015,None
NY.GNP.PCAP.KD.ZG,SO,2014,None
NY.GNP.PCAP.KD.ZG,SO,2013,None
NY.GNP.PCAP.KD.ZG,SO,2012,None
NY.GNP.PCAP.KD.ZG,SO,2011,None
NY.GNP.PCAP.KD.ZG,SO,2010,None
NY.GNP.PCAP.KD.ZG,SO,2009,None
NY.GNP.PCAP.KD.ZG,SO,2008,None
NY.GNP.PCAP.KD.ZG,SO,2007,None
NY.GNP.PCAP.KD.ZG,SO,2006,None
NY.GNP.PCAP.KD.ZG,SO,2005,None
NY.GNP.PCAP.KD.ZG,SO,2004,None
NY.GNP.PCAP.KD.ZG,SO,2003,None
NY.GNP.PCAP.KD.ZG,SO,2002,None
NY.GNP.PCAP.KD.ZG,SO,2001,None
NY.GNP.PCAP.KD.ZG,SO,2000,None
NY.GNP.PCAP.KD.ZG,SO,1999,None
NY.GNP.PCAP.KD.ZG,SO,1998,None
NY.GNP.PCAP.KD.ZG,SO,1997,None
NY.GNP.PCAP.KD.ZG,SO,1996,None
NY.GNP.PCAP.KD.ZG,SO,1995,None
NY.GNP.PCAP.KD.ZG,SS,2023,None
NY.GNP.PCAP.KD.ZG,SS,2022,None
NY.GNP.PCAP.KD.ZG,SS,2021,None
NY.GNP.PCAP.KD.ZG,SS,2020,None
NY.GNP.PCAP.KD.ZG,SS,2019,None
NY.GNP.PCAP.KD.ZG,SS,2018,None
NY.GNP.PCAP.KD.ZG,SS,2017,None
NY.GNP.PCAP.KD.ZG,SS,2016,None
NY.GNP.PCAP.KD.ZG,SS,2015,-5.79970628478705
NY.GNP.PCAP.KD.ZG,SS,2014,-13.4244291711688
NY.GNP.PCAP.KD.ZG,SS,2013,9.62611701330509
NY.GNP.PCAP.KD.ZG,SS,2012,9.56478684407655
NY.GNP.PCAP.KD.ZG,SS,2011,None
NY.GNP.PCAP.KD.ZG,SS,2010,None
NY.GNP.PCAP.KD.ZG,SS,2009,None
NY.GNP.PCAP.KD.ZG,SS,2008,None
NY.GNP.PCAP.KD.ZG,SS,2007,None
NY.GNP.PCAP.KD.ZG,SS,2006,None
NY.GNP.PCAP.KD.ZG,SS,2005,None
NY.GNP.PCAP.KD.ZG,SS,2004,None
NY.GNP.PCAP.KD.ZG,SS,2003,None
NY.GNP.PCAP.KD.ZG,SS,2002,None
NY.GNP.PCAP.KD.ZG,SS,2001,None
NY.GNP.PCAP.KD.ZG,SS,2000,None
NY.GNP.PCAP.KD.ZG,SS,1999,None
NY.GNP.PCAP.KD.ZG,SS,1998,None
NY.GNP.PCAP.KD.ZG,SS,1997,None
NY.GNP.PCAP.KD.ZG,SS,1996,None
NY.GNP.PCAP.KD.ZG,SS,1995,None
NY.GNP.PCAP.KD.ZG,ST,2023,None
NY.GNP.PCAP.KD.ZG,ST,2022,None
NY.GNP.PCAP.KD.ZG,ST,2021,None
NY.GNP.PCAP.KD.ZG,ST,2020,None
NY.GNP.PCAP.KD.ZG,ST,2019,None
NY.GNP.PCAP.KD.ZG,ST,2018,None
NY.GNP.PCAP.KD.ZG,ST,2017,None
NY.GNP.PCAP.KD.ZG,ST,2016,None
NY.GNP.PCAP.KD.ZG,ST,2015,None
NY.GNP.PCAP.KD.ZG,ST,2014,None
NY.GNP.PCAP.KD.ZG,ST,2013,None
NY.GNP.PCAP.KD.ZG,ST,2012,None
NY.GNP.PCAP.KD.ZG,ST,2011,None
NY.GNP.PCAP.KD.ZG,ST,2010,None
NY.GNP.PCAP.KD.ZG,ST,2009,None
NY.GNP.PCAP.KD.ZG,ST,2008,None
NY.GNP.PCAP.KD.ZG,ST,2007,None
NY.GNP.PCAP.KD.ZG,ST,2006,None
NY.GNP.PCAP.KD.ZG,ST,2005,None
NY.GNP.PCAP.KD.ZG,ST,2004,None
NY.GNP.PCAP.KD.ZG,ST,2003,None
NY.GNP.PCAP.KD.ZG,ST,2002,None
NY.GNP.PCAP.KD.ZG,ST,2001,None
NY.GNP.PCAP.KD.ZG,ST,2000,None
NY.GNP.PCAP.KD.ZG,ST,1999,None
NY.GNP.PCAP.KD.ZG,ST,1998,None
NY.GNP.PCAP.KD.ZG,ST,1997,None
NY.GNP.PCAP.KD.ZG,ST,1996,None
NY.GNP.PCAP.KD.ZG,ST,1995,None
NY.GNP.PCAP.KD.ZG,SZ,2023,None
NY.GNP.PCAP.KD.ZG,SZ,2022,16.8925970001888
NY.GNP.PCAP.KD.ZG,SZ,2021,12.8963659775408
NY.GNP.PCAP.KD.ZG,SZ,2020,-1.32480609362726
NY.GNP.PCAP.KD.ZG,SZ,2019,-2.55950307554336
NY.GNP.PCAP.KD.ZG,SZ,2018,1.13083368960946
NY.GNP.PCAP.KD.ZG,SZ,2017,-0.166294919994286
NY.GNP.PCAP.KD.ZG,SZ,2016,-1.34718655741419
NY.GNP.PCAP.KD.ZG,SZ,2015,1.80958906815938
NY.GNP.PCAP.KD.ZG,SZ,2014,0.255218914463867
NY.GNP.PCAP.KD.ZG,SZ,2013,5.64504273660118
NY.GNP.PCAP.KD.ZG,SZ,2012,4.2160614295571
NY.GNP.PCAP.KD.ZG,SZ,2011,0.752001765095287
NY.GNP.PCAP.KD.ZG,SZ,2010,0.150946295395784
NY.GNP.PCAP.KD.ZG,SZ,2009,-0.910167376949175
NY.GNP.PCAP.KD.ZG,SZ,2008,-1.08778734023505
NY.GNP.PCAP.KD.ZG,SZ,2007,4.63149400721355
NY.GNP.PCAP.KD.ZG,SZ,2006,-0.101665641017277
NY.GNP.PCAP.KD.ZG,SZ,2005,11.607227759145
NY.GNP.PCAP.KD.ZG,SZ,2004,5.19120899055814
NY.GNP.PCAP.KD.ZG,SZ,2003,0.755183596362173
NY.GNP.PCAP.KD.ZG,SZ,2002,-3.12325793151248
NY.GNP.PCAP.KD.ZG,SZ,2001,4.89634955100631
NY.GNP.PCAP.KD.ZG,SZ,2000,-2.47496532283442
